"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","Male","ball","M_bluff.wav","M_cling.wav","M_jolt.wav","M_ball.wav","M_park.wav","M_park.wav","M_ball.wav","M_gnash.wav","M_ball.wav","M_lash.wav","M_dime.wav","M_knife.wav","M_greet.wav","M_ball.wav","M_depth.wav","M_greet.wav"
2,"Blocked","Male","ball","M_knife.wav","M_ball.wav","M_priest.wav","M_ball.wav","M_lash.wav","M_cling.wav","M_jolt.wav","M_ball.wav","M_park.wav","M_ball.wav","M_park.wav","M_depth.wav","M_gnash.wav","M_lash.wav","M_dime.wav","M_greet.wav"
3,"Blocked","Male","ball","M_priest.wav","M_romp.wav","M_knife.wav","M_cling.wav","M_ball.wav","M_bluff.wav","M_ball.wav","M_lash.wav","M_depth.wav","M_ball.wav","M_knife.wav","M_priest.wav","M_park.wav","M_ball.wav","M_reek.wav","M_depth.wav"
4,"Blocked","Male","ball","M_reek.wav","M_bluff.wav","M_ball.wav","M_jaw.wav","M_ball.wav","M_jolt.wav","M_romp.wav","M_knife.wav","M_ball.wav","M_jaw.wav","M_ball.wav","M_cad.wav","M_dime.wav","M_park.wav","M_park.wav","M_bluff.wav"
5,"Blocked","Male","ball","M_priest.wav","M_reek.wav","M_ball.wav","M_lash.wav","M_bluff.wav","M_ball.wav","M_jaw.wav","M_lash.wav","M_bluff.wav","M_ball.wav","M_depth.wav","M_ball.wav","M_dime.wav","M_cling.wav","M_greet.wav","M_reek.wav"
6,"Blocked","Male","ball","M_bluff.wav","M_dime.wav","M_ball.wav","M_priest.wav","M_reek.wav","M_park.wav","M_bluff.wav","M_cad.wav","M_reek.wav","M_ball.wav","M_jaw.wav","M_ball.wav","M_bluff.wav","M_ball.wav","M_park.wav","M_lash.wav"
7,"Blocked","Male","cave","M_cad.wav","M_park.wav","M_lash.wav","M_gnash.wav","M_reek.wav","M_cad.wav","M_cave.wav","M_greet.wav","M_jaw.wav","M_cave.wav","M_knife.wav","M_bluff.wav","M_cave.wav","M_bluff.wav","M_cave.wav","M_cad.wav"
8,"Blocked","Male","cave","M_jolt.wav","M_cave.wav","M_knife.wav","M_cave.wav","M_park.wav","M_romp.wav","M_cling.wav","M_jaw.wav","M_cave.wav","M_reek.wav","M_greet.wav","M_dime.wav","M_cave.wav","M_depth.wav","M_priest.wav","M_lash.wav"
9,"Blocked","Male","cave","M_bluff.wav","M_knife.wav","M_cave.wav","M_priest.wav","M_knife.wav","M_cave.wav","M_gnash.wav","M_romp.wav","M_jolt.wav","M_jolt.wav","M_cave.wav","M_cad.wav","M_cave.wav","M_jaw.wav","M_priest.wav","M_knife.wav"
10,"Blocked","Male","cave","M_cad.wav","M_cave.wav","M_jaw.wav","M_cave.wav","M_romp.wav","M_cad.wav","M_greet.wav","M_park.wav","M_cling.wav","M_lash.wav","M_greet.wav","M_cave.wav","M_priest.wav","M_cave.wav","M_jolt.wav","M_park.wav"
11,"Blocked","Male","cave","M_dime.wav","M_jaw.wav","M_knife.wav","M_cling.wav","M_cave.wav","M_cling.wav","M_cling.wav","M_cave.wav","M_romp.wav","M_depth.wav","M_gnash.wav","M_cave.wav","M_jaw.wav","M_cave.wav","M_dime.wav","M_lash.wav"
12,"Blocked","Male","cave","M_jaw.wav","M_cave.wav","M_knife.wav","M_depth.wav","M_gnash.wav","M_cling.wav","M_jolt.wav","M_dime.wav","M_cad.wav","M_cave.wav","M_depth.wav","M_cave.wav","M_priest.wav","M_park.wav","M_cave.wav","M_gnash.wav"
13,"Blocked","Male","tile","M_jolt.wav","M_gnash.wav","M_greet.wav","M_tile.wav","M_depth.wav","M_greet.wav","M_tile.wav","M_bluff.wav","M_cad.wav","M_tile.wav","M_gnash.wav","M_depth.wav","M_tile.wav","M_park.wav","M_jaw.wav","M_cad.wav"
14,"Blocked","Male","tile","M_gnash.wav","M_tile.wav","M_depth.wav","M_tile.wav","M_park.wav","M_tile.wav","M_reek.wav","M_reek.wav","M_tile.wav","M_depth.wav","M_greet.wav","M_bluff.wav","M_park.wav","M_greet.wav","M_knife.wav","M_romp.wav"
15,"Blocked","Male","tile","M_gnash.wav","M_lash.wav","M_greet.wav","M_tile.wav","M_greet.wav","M_tile.wav","M_depth.wav","M_cling.wav","M_tile.wav","M_knife.wav","M_bluff.wav","M_bluff.wav","M_greet.wav","M_dime.wav","M_tile.wav","M_gnash.wav"
16,"Blocked","Male","tile","M_depth.wav","M_greet.wav","M_bluff.wav","M_tile.wav","M_romp.wav","M_tile.wav","M_bluff.wav","M_jolt.wav","M_tile.wav","M_jaw.wav","M_cad.wav","M_depth.wav","M_gnash.wav","M_greet.wav","M_tile.wav","M_park.wav"
