"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","M_cad.wav","M_ball.wav","F_priest.wav","F_ball.wav","F_jolt.wav","F_ball.wav","M_knife.wav","M_ball.wav","F_bluff.wav","M_gnash.wav","F_cling.wav","M_priest.wav","M_cave.wav","F_greet.wav","F_cad.wav","M_done.wav"
2,"Mixed","Both","ball","M_cling.wav","M_ball.wav","M_tile.wav","F_priest.wav","M_ball.wav","F_knife.wav","M_knife.wav","F_ball.wav","M_romp.wav","M_depth.wav","F_cling.wav","F_ball.wav","F_cling.wav","F_bluff.wav","M_priest.wav","F_depth.wav"
3,"Mixed","Both","ball","M_done.wav","M_cad.wav","M_ball.wav","F_park.wav","M_done.wav","M_ball.wav","M_done.wav","F_jolt.wav","M_jolt.wav","F_ball.wav","F_park.wav","F_bluff.wav","F_ball.wav","F_priest.wav","M_jolt.wav","F_jolt.wav"
4,"Mixed","Both","ball","F_jaw.wav","M_lash.wav","F_romp.wav","F_ball.wav","M_park.wav","F_ball.wav","M_romp.wav","M_ball.wav","M_cave.wav","F_cave.wav","F_cling.wav","F_gnash.wav","M_cad.wav","F_dime.wav","M_ball.wav","M_gnash.wav"
5,"Mixed","Both","ball","M_reek.wav","F_ball.wav","F_knife.wav","M_tile.wav","F_jaw.wav","F_reek.wav","M_jaw.wav","M_depth.wav","F_ball.wav","F_knife.wav","F_reek.wav","M_ball.wav","M_cave.wav","M_tile.wav","M_ball.wav","F_tile.wav"
6,"Mixed","Both","ball","M_gnash.wav","F_knife.wav","F_priest.wav","M_ball.wav","M_park.wav","M_reek.wav","F_ball.wav","F_lash.wav","F_cave.wav","M_ball.wav","M_bluff.wav","M_cling.wav","F_dime.wav","F_ball.wav","F_lash.wav","M_jolt.wav"
7,"Mixed","Both","ball","F_dime.wav","F_romp.wav","F_greet.wav","F_reek.wav","F_cling.wav","F_ball.wav","M_depth.wav","M_done.wav","F_ball.wav","F_dime.wav","M_ball.wav","M_jaw.wav","M_park.wav","M_gnash.wav","M_ball.wav","M_done.wav"
8,"Mixed","Both","ball","F_cad.wav","F_cad.wav","F_ball.wav","F_priest.wav","F_tile.wav","M_ball.wav","M_romp.wav","M_ball.wav","M_cling.wav","M_bluff.wav","F_done.wav","F_ball.wav","F_greet.wav","M_cad.wav","M_tile.wav","M_gnash.wav"
9,"Mixed","Both","ball","F_priest.wav","F_ball.wav","M_depth.wav","M_knife.wav","M_ball.wav","F_knife.wav","M_greet.wav","M_knife.wav","F_ball.wav","F_reek.wav","M_ball.wav","F_park.wav","F_park.wav","F_park.wav","M_bluff.wav","M_cling.wav"
10,"Mixed","Both","ball","M_greet.wav","F_depth.wav","F_ball.wav","M_knife.wav","M_cad.wav","M_ball.wav","F_priest.wav","M_ball.wav","F_cling.wav","M_dime.wav","M_dime.wav","M_done.wav","F_cling.wav","F_priest.wav","F_ball.wav","F_lash.wav"
11,"Mixed","Both","ball","M_cad.wav","F_cling.wav","M_jolt.wav","F_tile.wav","F_ball.wav","M_priest.wav","M_gnash.wav","M_ball.wav","F_cad.wav","F_ball.wav","F_cave.wav","M_reek.wav","F_park.wav","M_cling.wav","M_ball.wav","F_dime.wav"
12,"Mixed","Both","ball","M_gnash.wav","F_cling.wav","M_cling.wav","F_bluff.wav","F_greet.wav","F_ball.wav","M_park.wav","F_ball.wav","M_gnash.wav","M_romp.wav","M_ball.wav","M_lash.wav","M_ball.wav","F_greet.wav","F_jaw.wav","F_bluff.wav"
13,"Mixed","Both","cave","M_gnash.wav","F_cave.wav","F_lash.wav","M_park.wav","M_cave.wav","M_ball.wav","M_cad.wav","M_cave.wav","F_ball.wav","F_jolt.wav","F_jaw.wav","F_priest.wav","F_romp.wav","F_cave.wav","M_cad.wav","M_jolt.wav"
14,"Mixed","Both","cave","F_greet.wav","F_cave.wav","F_jolt.wav","M_bluff.wav","M_cave.wav","M_done.wav","M_done.wav","F_cave.wav","F_cling.wav","M_cave.wav","M_greet.wav","M_depth.wav","F_reek.wav","F_cad.wav","M_bluff.wav","F_jaw.wav"
