"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","both","ball","M_park.wav","M_knife.wav","M_cling.wav","F_romp.wav","M_ball.wav","M_knife.wav","F_ball.wav","F_priest.wav","M_gnash.wav","F_ball.wav","F_cling.wav","M_ball.wav","M_dime.wav","F_park.wav","F_cling.wav","F_cad.wav"
2,"Mixed","both","ball","F_jolt.wav","F_ball.wav","M_greet.wav","F_greet.wav","M_dime.wav","M_gnash.wav","F_ball.wav","F_reek.wav","M_depth.wav","M_reek.wav","F_dime.wav","M_ball.wav","M_knife.wav","F_knife.wav","M_ball.wav","F_gnash.wav"
3,"Mixed","both","ball","M_park.wav","M_ball.wav","M_priest.wav","F_priest.wav","F_lash.wav","F_ball.wav","F_park.wav","M_depth.wav","F_ball.wav","F_cling.wav","M_park.wav","F_jaw.wav","M_bluff.wav","M_ball.wav","M_park.wav","F_greet.wav"
4,"Mixed","both","ball","F_jaw.wav","M_ball.wav","M_bluff.wav","F_ball.wav","M_priest.wav","M_dime.wav","F_park.wav","F_ball.wav","M_greet.wav","M_cling.wav","M_gnash.wav","M_ball.wav","F_bluff.wav","F_reek.wav","F_cling.wav","F_jaw.wav"
5,"Mixed","both","ball","M_bluff.wav","M_cad.wav","F_bluff.wav","M_bluff.wav","F_jolt.wav","M_ball.wav","F_lash.wav","F_ball.wav","F_romp.wav","M_gnash.wav","F_reek.wav","M_ball.wav","F_greet.wav","F_ball.wav","M_priest.wav","M_jolt.wav"
6,"Mixed","both","ball","F_cling.wav","M_gnash.wav","M_ball.wav","M_jaw.wav","F_knife.wav","F_cling.wav","M_jolt.wav","M_ball.wav","M_depth.wav","F_ball.wav","F_jaw.wav","M_lash.wav","F_knife.wav","F_ball.wav","F_gnash.wav","M_depth.wav"
7,"Mixed","both","ball","F_jaw.wav","F_gnash.wav","F_ball.wav","F_dime.wav","M_jolt.wav","M_depth.wav","M_ball.wav","F_cling.wav","F_bluff.wav","M_greet.wav","F_ball.wav","M_dime.wav","M_ball.wav","M_romp.wav","F_jolt.wav","M_cling.wav"
8,"Mixed","both","ball","M_priest.wav","M_ball.wav","M_cling.wav","F_ball.wav","M_jaw.wav","M_ball.wav","F_dime.wav","F_knife.wav","M_cling.wav","F_greet.wav","F_cling.wav","M_jaw.wav","F_lash.wav","F_ball.wav","F_knife.wav","M_reek.wav"
9,"Mixed","both","ball","M_cad.wav","F_cling.wav","M_reek.wav","F_ball.wav","M_jolt.wav","F_cad.wav","F_depth.wav","M_ball.wav","F_dime.wav","M_ball.wav","M_gnash.wav","F_jaw.wav","F_gnash.wav","F_ball.wav","M_cad.wav","M_cad.wav"
10,"Mixed","both","ball","M_gnash.wav","F_ball.wav","F_park.wav","M_cling.wav","F_reek.wav","M_ball.wav","F_gnash.wav","F_cling.wav","F_greet.wav","M_gnash.wav","F_ball.wav","F_romp.wav","M_ball.wav","M_bluff.wav","M_cling.wav","M_knife.wav"
11,"Mixed","both","ball","M_jolt.wav","F_bluff.wav","F_gnash.wav","M_ball.wav","F_greet.wav","M_ball.wav","M_gnash.wav","M_priest.wav","F_cling.wav","F_ball.wav","M_jaw.wav","F_ball.wav","F_reek.wav","M_bluff.wav","M_cad.wav","F_gnash.wav"
12,"Mixed","both","ball","F_gnash.wav","F_ball.wav","F_romp.wav","M_ball.wav","M_lash.wav","M_greet.wav","F_ball.wav","F_jolt.wav","M_jolt.wav","F_gnash.wav","F_dime.wav","M_reek.wav","M_greet.wav","M_ball.wav","M_cad.wav","F_lash.wav"
13,"Mixed","both","cave","M_greet.wav","M_romp.wav","F_greet.wav","F_cling.wav","M_cave.wav","M_romp.wav","M_cave.wav","F_gnash.wav","M_reek.wav","F_cave.wav","F_lash.wav","M_knife.wav","F_cave.wav","F_jaw.wav","M_romp.wav","F_depth.wav"
14,"Mixed","both","cave","F_cling.wav","M_cave.wav","F_park.wav","F_cave.wav","F_cling.wav","M_reek.wav","F_greet.wav","M_dime.wav","F_cave.wav","M_greet.wav","M_depth.wav","M_romp.wav","M_jaw.wav","F_jaw.wav","M_cave.wav","F_jaw.wav"
15,"Mixed","both","cave","M_jaw.wav","M_cave.wav","M_greet.wav","F_lash.wav","M_cad.wav","M_jolt.wav","F_jolt.wav","F_cave.wav","F_lash.wav","M_cling.wav","F_cave.wav","F_priest.wav","F_depth.wav","M_romp.wav","M_cave.wav","F_knife.wav"
16,"Mixed","both","cave","F_greet.wav","F_cave.wav","M_bluff.wav","F_cad.wav","M_cave.wav","M_park.wav","F_romp.wav","F_dime.wav","M_greet.wav","M_bluff.wav","F_reek.wav","M_lash.wav","M_cave.wav","M_park.wav","F_cave.wav","F_romp.wav"
17,"Mixed","both","cave","F_greet.wav","M_reek.wav","M_knife.wav","F_cave.wav","F_cling.wav","M_jolt.wav","F_cave.wav","M_park.wav","F_cad.wav","M_park.wav","F_depth.wav","M_cave.wav","F_jaw.wav","M_cave.wav","M_knife.wav","F_jolt.wav"
18,"Mixed","both","cave","M_cad.wav","M_cave.wav","M_cling.wav","M_jaw.wav","F_jolt.wav","M_dime.wav","M_bluff.wav","F_priest.wav","M_cave.wav","F_priest.wav","F_lash.wav","F_cave.wav","F_jolt.wav","F_bluff.wav","F_cave.wav","M_jaw.wav"
19,"Mixed","both","cave","M_lash.wav","F_knife.wav","M_cave.wav","M_greet.wav","F_cave.wav","F_gnash.wav","F_dime.wav","F_priest.wav","F_cave.wav","M_greet.wav","F_romp.wav","M_bluff.wav","M_cave.wav","M_knife.wav","M_greet.wav","F_jolt.wav"
