"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","Male","ball","M_tile.wav","M_romp.wav","M_bluff.wav","M_cave.wav","M_jolt.wav","M_ball.wav","M_depth.wav","M_ball.wav","M_greet.wav","M_ball.wav","M_bluff.wav","M_jolt.wav","M_priest.wav","M_depth.wav","M_ball.wav","M_dime.wav"
2,"Blocked","Male","ball","M_done.wav","M_priest.wav","M_ball.wav","M_bluff.wav","M_romp.wav","M_park.wav","M_gnash.wav","M_priest.wav","M_lash.wav","M_knife.wav","M_ball.wav","M_tile.wav","M_ball.wav","M_jaw.wav","M_ball.wav","M_done.wav"
3,"Blocked","Male","ball","M_gnash.wav","M_ball.wav","M_romp.wav","M_greet.wav","M_ball.wav","M_jolt.wav","M_ball.wav","M_depth.wav","M_priest.wav","M_lash.wav","M_ball.wav","M_dime.wav","M_dime.wav","M_reek.wav","M_cave.wav","M_park.wav"
4,"Blocked","Male","ball","M_cling.wav","M_park.wav","M_knife.wav","M_cling.wav","M_ball.wav","M_jaw.wav","M_cling.wav","M_park.wav","M_ball.wav","M_romp.wav","M_ball.wav","M_cad.wav","M_ball.wav","M_priest.wav","M_done.wav","M_cad.wav"
5,"Blocked","Male","ball","M_cave.wav","M_done.wav","M_dime.wav","M_ball.wav","M_gnash.wav","M_dime.wav","M_ball.wav","M_greet.wav","M_ball.wav","M_romp.wav","M_ball.wav","M_jolt.wav","M_done.wav","M_tile.wav","M_tile.wav","M_reek.wav"
6,"Blocked","Male","ball","M_jaw.wav","M_romp.wav","M_greet.wav","M_lash.wav","M_ball.wav","M_cad.wav","M_jaw.wav","M_ball.wav","M_cave.wav","M_ball.wav","M_bluff.wav","M_depth.wav","M_ball.wav","M_depth.wav","M_cad.wav","M_knife.wav"
7,"Blocked","Male","cave","M_cling.wav","M_greet.wav","M_cad.wav","M_cave.wav","M_depth.wav","M_gnash.wav","M_cave.wav","M_reek.wav","M_lash.wav","M_bluff.wav","M_jolt.wav","M_cave.wav","M_lash.wav","M_dime.wav","M_cave.wav","M_cling.wav"
8,"Blocked","Male","cave","M_knife.wav","M_romp.wav","M_cave.wav","M_greet.wav","M_cave.wav","M_cling.wav","M_cave.wav","M_greet.wav","M_cling.wav","M_lash.wav","M_reek.wav","M_priest.wav","M_reek.wav","M_romp.wav","M_cave.wav","M_dime.wav"
9,"Blocked","Male","cave","M_tile.wav","M_cave.wav","M_jaw.wav","M_greet.wav","M_done.wav","M_jolt.wav","M_cave.wav","M_cling.wav","M_cave.wav","M_priest.wav","M_cave.wav","M_dime.wav","M_greet.wav","M_cad.wav","M_depth.wav","M_jaw.wav"
10,"Blocked","Male","cave","M_knife.wav","M_tile.wav","M_cave.wav","M_greet.wav","M_jaw.wav","M_jolt.wav","M_priest.wav","M_cave.wav","M_done.wav","M_cave.wav","M_lash.wav","M_depth.wav","M_done.wav","M_depth.wav","M_cave.wav","M_romp.wav"
11,"Blocked","Male","cave","M_tile.wav","M_dime.wav","M_cave.wav","M_gnash.wav","M_done.wav","M_reek.wav","M_cave.wav","M_greet.wav","M_bluff.wav","M_cling.wav","M_ball.wav","M_priest.wav","M_cave.wav","M_depth.wav","M_cave.wav","M_depth.wav"
12,"Blocked","Male","cave","M_jaw.wav","M_cave.wav","M_depth.wav","M_cave.wav","M_jolt.wav","M_cave.wav","M_depth.wav","M_dime.wav","M_cad.wav","M_cad.wav","M_tile.wav","M_ball.wav","M_romp.wav","M_tile.wav","M_cave.wav","M_greet.wav"
13,"Blocked","Male","tile","M_priest.wav","M_jaw.wav","M_jolt.wav","M_reek.wav","M_tile.wav","M_depth.wav","M_done.wav","M_cling.wav","M_tile.wav","M_cling.wav","M_tile.wav","M_lash.wav","M_lash.wav","M_tile.wav","M_bluff.wav","M_bluff.wav"
14,"Blocked","Male","tile","M_cad.wav","M_tile.wav","M_jolt.wav","M_reek.wav","M_tile.wav","M_jaw.wav","M_gnash.wav","M_tile.wav","M_knife.wav","M_reek.wav","M_knife.wav","M_tile.wav","M_done.wav","M_knife.wav","M_cling.wav","M_greet.wav"
15,"Blocked","Male","tile","M_cave.wav","M_tile.wav","M_done.wav","M_ball.wav","M_park.wav","M_tile.wav","M_ball.wav","M_greet.wav","M_dime.wav","M_cave.wav","M_bluff.wav","M_ball.wav","M_tile.wav","M_cling.wav","M_tile.wav","M_depth.wav"
