"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","Female","ball","F_reek.wav","F_reek.wav","F_ball.wav","F_cave.wav","F_ball.wav","F_cling.wav","F_dime.wav","F_cad.wav","F_cave.wav","F_dime.wav","F_ball.wav","F_dime.wav","F_ball.wav","F_priest.wav","F_tile.wav","F_tile.wav"
2,"Blocked","Female","ball","F_priest.wav","F_ball.wav","F_jolt.wav","F_done.wav","F_greet.wav","F_cling.wav","F_knife.wav","F_done.wav","F_romp.wav","F_ball.wav","F_jaw.wav","F_cad.wav","F_ball.wav","F_cave.wav","F_ball.wav","F_dime.wav"
3,"Blocked","Female","ball","F_done.wav","F_dime.wav","F_bluff.wav","F_ball.wav","F_lash.wav","F_ball.wav","F_park.wav","F_jaw.wav","F_ball.wav","F_cave.wav","F_ball.wav","F_priest.wav","F_jaw.wav","F_jolt.wav","F_done.wav","F_cling.wav"
4,"Blocked","Female","ball","F_cave.wav","F_cave.wav","F_park.wav","F_romp.wav","F_depth.wav","F_ball.wav","F_dime.wav","F_bluff.wav","F_ball.wav","F_jaw.wav","F_tile.wav","F_bluff.wav","F_ball.wav","F_bluff.wav","F_ball.wav","F_dime.wav"
5,"Blocked","Female","ball","F_cling.wav","F_gnash.wav","F_gnash.wav","F_ball.wav","F_tile.wav","F_ball.wav","F_cave.wav","F_park.wav","F_ball.wav","F_greet.wav","F_romp.wav","F_ball.wav","F_greet.wav","F_lash.wav","F_greet.wav","F_greet.wav"
6,"Blocked","Female","ball","F_knife.wav","F_ball.wav","F_reek.wav","F_bluff.wav","F_ball.wav","F_tile.wav","F_lash.wav","F_dime.wav","F_jaw.wav","F_jolt.wav","F_ball.wav","F_cave.wav","F_depth.wav","F_ball.wav","F_cave.wav","F_park.wav"
7,"Blocked","Female","cave","F_cling.wav","F_knife.wav","F_bluff.wav","F_bluff.wav","F_cave.wav","F_knife.wav","F_romp.wav","F_cave.wav","F_knife.wav","F_cave.wav","F_knife.wav","F_reek.wav","F_cave.wav","F_park.wav","F_dime.wav","F_cad.wav"
8,"Blocked","Female","cave","F_depth.wav","F_jaw.wav","F_cave.wav","F_park.wav","F_priest.wav","F_cave.wav","F_jaw.wav","F_knife.wav","F_tile.wav","F_cave.wav","F_dime.wav","F_jaw.wav","F_done.wav","F_jolt.wav","F_cave.wav","F_reek.wav"
9,"Blocked","Female","cave","F_gnash.wav","F_tile.wav","F_priest.wav","F_cave.wav","F_jaw.wav","F_greet.wav","F_romp.wav","F_done.wav","F_cave.wav","F_knife.wav","F_cave.wav","F_depth.wav","F_reek.wav","F_park.wav","F_cave.wav","F_ball.wav"
10,"Blocked","Female","cave","F_depth.wav","F_romp.wav","F_cave.wav","F_jaw.wav","F_cad.wav","F_cave.wav","F_greet.wav","F_bluff.wav","F_reek.wav","F_tile.wav","F_ball.wav","F_cave.wav","F_jolt.wav","F_cave.wav","F_romp.wav","F_greet.wav"
11,"Blocked","Female","cave","F_cad.wav","F_done.wav","F_cave.wav","F_dime.wav","F_park.wav","F_depth.wav","F_greet.wav","F_done.wav","F_cave.wav","F_done.wav","F_dime.wav","F_greet.wav","F_cave.wav","F_gnash.wav","F_cave.wav","F_romp.wav"
12,"Blocked","Female","cave","F_greet.wav","F_romp.wav","F_cave.wav","F_jolt.wav","F_cave.wav","F_park.wav","F_greet.wav","F_dime.wav","F_gnash.wav","F_cave.wav","F_bluff.wav","F_cave.wav","F_depth.wav","F_cling.wav","F_bluff.wav","F_romp.wav"
