"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","Female","ball","F_priest.wav","F_ball.wav","F_priest.wav","F_ball.wav","F_jolt.wav","F_park.wav","F_gnash.wav","F_reek.wav","F_priest.wav","F_reek.wav","F_greet.wav","F_ball.wav","F_priest.wav","F_ball.wav","F_greet.wav","F_gnash.wav"
2,"Blocked","Female","ball","F_cave.wav","F_reek.wav","F_ball.wav","F_bluff.wav","F_depth.wav","F_cave.wav","F_jaw.wav","F_park.wav","F_done.wav","F_ball.wav","F_tile.wav","F_cave.wav","F_ball.wav","F_gnash.wav","F_ball.wav","F_cave.wav"
3,"Blocked","Female","ball","F_park.wav","F_gnash.wav","F_cave.wav","F_lash.wav","F_ball.wav","F_cling.wav","F_ball.wav","F_priest.wav","F_done.wav","F_cling.wav","F_cling.wav","F_knife.wav","F_ball.wav","F_depth.wav","F_ball.wav","F_tile.wav"
4,"Blocked","Female","ball","F_jolt.wav","F_depth.wav","F_ball.wav","F_tile.wav","F_gnash.wav","F_lash.wav","F_romp.wav","F_ball.wav","F_romp.wav","F_park.wav","F_ball.wav","F_jaw.wav","F_park.wav","F_ball.wav","F_knife.wav","F_park.wav"
5,"Blocked","Female","ball","F_greet.wav","F_cad.wav","F_cling.wav","F_knife.wav","F_cad.wav","F_priest.wav","F_ball.wav","F_lash.wav","F_ball.wav","F_depth.wav","F_ball.wav","F_lash.wav","F_knife.wav","F_priest.wav","F_ball.wav","F_depth.wav"
6,"Blocked","Female","ball","F_knife.wav","F_jaw.wav","F_reek.wav","F_ball.wav","F_romp.wav","F_ball.wav","F_tile.wav","F_gnash.wav","F_ball.wav","F_cad.wav","F_dime.wav","F_ball.wav","F_reek.wav","F_cave.wav","F_cave.wav","F_greet.wav"
7,"Blocked","Female","cave","F_knife.wav","F_cave.wav","F_tile.wav","F_cave.wav","F_ball.wav","F_cave.wav","F_bluff.wav","F_ball.wav","F_cave.wav","F_bluff.wav","F_ball.wav","F_lash.wav","F_jolt.wav","F_done.wav","F_dime.wav","F_ball.wav"
8,"Blocked","Female","cave","F_dime.wav","F_done.wav","F_cave.wav","F_bluff.wav","F_cling.wav","F_jolt.wav","F_tile.wav","F_done.wav","F_cave.wav","F_gnash.wav","F_cave.wav","F_ball.wav","F_cad.wav","F_knife.wav","F_cave.wav","F_romp.wav"
9,"Blocked","Female","cave","F_park.wav","F_depth.wav","F_jaw.wav","F_cave.wav","F_lash.wav","F_priest.wav","F_cave.wav","F_depth.wav","F_dime.wav","F_cave.wav","F_cad.wav","F_cave.wav","F_cad.wav","F_gnash.wav","F_depth.wav","F_done.wav"
10,"Blocked","Female","cave","F_reek.wav","F_cave.wav","F_done.wav","F_reek.wav","F_reek.wav","F_lash.wav","F_cave.wav","F_greet.wav","F_dime.wav","F_cave.wav","F_done.wav","F_bluff.wav","F_cave.wav","F_tile.wav","F_bluff.wav","F_knife.wav"
11,"Blocked","Female","cave","F_lash.wav","F_greet.wav","F_lash.wav","F_knife.wav","F_cave.wav","F_park.wav","F_cave.wav","F_done.wav","F_dime.wav","F_greet.wav","F_cave.wav","F_greet.wav","F_cave.wav","F_ball.wav","F_cad.wav","F_depth.wav"
12,"Blocked","Female","cave","F_reek.wav","F_jaw.wav","F_romp.wav","F_cad.wav","F_cave.wav","F_priest.wav","F_cave.wav","F_dime.wav","F_cave.wav","F_gnash.wav","F_dime.wav","F_romp.wav","F_jaw.wav","F_cave.wav","F_tile.wav","F_done.wav"
13,"Blocked","Female","tile","F_priest.wav","F_reek.wav","F_tile.wav","F_dime.wav","F_lash.wav","F_tile.wav","F_reek.wav","F_dime.wav","F_tile.wav","F_greet.wav","F_greet.wav","F_dime.wav","F_tile.wav","F_cave.wav","F_greet.wav","F_cave.wav"
14,"Blocked","Female","tile","F_priest.wav","F_depth.wav","F_cling.wav","F_lash.wav","F_tile.wav","F_cad.wav","F_cad.wav","F_tile.wav","F_gnash.wav","F_jaw.wav","F_tile.wav","F_greet.wav","F_ball.wav","F_tile.wav","F_cad.wav","F_knife.wav"
15,"Blocked","Female","tile","F_bluff.wav","F_cad.wav","F_reek.wav","F_tile.wav","F_priest.wav","F_tile.wav","F_dime.wav","F_tile.wav","F_romp.wav","F_tile.wav","F_done.wav","F_bluff.wav","F_greet.wav","F_cad.wav","F_bluff.wav","F_reek.wav"
16,"Blocked","Female","tile","F_dime.wav","F_knife.wav","F_bluff.wav","F_tile.wav","F_lash.wav","F_done.wav","F_cling.wav","F_tile.wav","F_greet.wav","F_tile.wav","F_reek.wav","F_cave.wav","F_tile.wav","F_dime.wav","F_greet.wav","F_jaw.wav"
17,"Blocked","Female","tile","F_gnash.wav","F_ball.wav","F_cling.wav","F_knife.wav","F_depth.wav","F_tile.wav","F_jaw.wav","F_romp.wav","F_romp.wav","F_tile.wav","F_priest.wav","F_tile.wav","F_ball.wav","F_tile.wav","F_depth.wav","F_dime.wav"
