"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","M_knife.wav","F_ball.wav","F_romp.wav","F_dime.wav","M_knife.wav","M_cave.wav","F_cad.wav","M_ball.wav","M_depth.wav","F_tile.wav","F_greet.wav","M_reek.wav","F_ball.wav","M_priest.wav","M_ball.wav","F_bluff.wav"
2,"Mixed","Both","ball","F_cave.wav","F_ball.wav","F_lash.wav","M_gnash.wav","M_dime.wav","F_bluff.wav","F_cad.wav","M_depth.wav","F_jolt.wav","M_ball.wav","F_bluff.wav","M_romp.wav","F_ball.wav","M_bluff.wav","M_ball.wav","M_park.wav"
3,"Mixed","Both","ball","M_tile.wav","F_tile.wav","F_depth.wav","F_cling.wav","M_jolt.wav","F_dime.wav","M_ball.wav","F_cave.wav","F_ball.wav","M_jolt.wav","M_ball.wav","M_bluff.wav","F_ball.wav","F_park.wav","M_greet.wav","M_park.wav"
4,"Mixed","Both","ball","F_reek.wav","F_ball.wav","M_greet.wav","M_cling.wav","F_ball.wav","F_knife.wav","M_tile.wav","F_done.wav","M_ball.wav","F_romp.wav","M_bluff.wav","F_priest.wav","M_ball.wav","F_dime.wav","M_park.wav","M_gnash.wav"
5,"Mixed","Both","ball","F_depth.wav","F_gnash.wav","M_cling.wav","F_cave.wav","M_ball.wav","M_gnash.wav","F_ball.wav","M_dime.wav","F_ball.wav","F_done.wav","M_jaw.wav","F_bluff.wav","F_greet.wav","M_jolt.wav","M_ball.wav","M_lash.wav"
6,"Mixed","Both","ball","F_priest.wav","F_gnash.wav","M_ball.wav","F_romp.wav","M_romp.wav","F_ball.wav","F_priest.wav","M_ball.wav","F_jaw.wav","F_done.wav","F_ball.wav","M_priest.wav","M_greet.wav","M_greet.wav","M_gnash.wav","M_jaw.wav"
7,"Mixed","Both","ball","M_priest.wav","M_ball.wav","F_dime.wav","F_jolt.wav","M_cave.wav","F_greet.wav","F_ball.wav","M_park.wav","M_ball.wav","M_bluff.wav","F_cad.wav","M_knife.wav","M_romp.wav","F_cave.wav","F_ball.wav","F_jolt.wav"
8,"Mixed","Both","ball","M_lash.wav","M_ball.wav","M_dime.wav","F_ball.wav","F_depth.wav","F_ball.wav","M_jolt.wav","M_priest.wav","M_depth.wav","F_greet.wav","M_ball.wav","F_depth.wav","F_depth.wav","F_romp.wav","F_knife.wav","M_priest.wav"
9,"Mixed","Both","ball","M_gnash.wav","F_ball.wav","F_lash.wav","M_done.wav","M_lash.wav","F_gnash.wav","M_jaw.wav","F_ball.wav","F_done.wav","F_bluff.wav","M_ball.wav","M_cave.wav","M_ball.wav","F_tile.wav","M_lash.wav","F_dime.wav"
10,"Mixed","Both","ball","F_greet.wav","F_ball.wav","M_jolt.wav","F_dime.wav","F_priest.wav","M_ball.wav","F_depth.wav","M_ball.wav","M_cad.wav","F_romp.wav","M_gnash.wav","M_cad.wav","M_cad.wav","F_ball.wav","F_knife.wav","M_lash.wav"
11,"Mixed","Both","ball","F_jaw.wav","F_ball.wav","F_cling.wav","M_dime.wav","F_cad.wav","M_ball.wav","M_priest.wav","M_priest.wav","M_ball.wav","F_cave.wav","M_park.wav","M_bluff.wav","M_bluff.wav","F_ball.wav","F_reek.wav","F_bluff.wav"
12,"Mixed","Both","ball","M_park.wav","M_cling.wav","F_ball.wav","M_park.wav","F_dime.wav","M_ball.wav","M_cave.wav","M_lash.wav","F_cave.wav","F_greet.wav","F_ball.wav","F_done.wav","F_cad.wav","M_cad.wav","M_ball.wav","F_jolt.wav"
13,"Mixed","Both","cave","F_gnash.wav","F_jolt.wav","M_cave.wav","M_cling.wav","F_knife.wav","F_cave.wav","M_tile.wav","M_cave.wav","M_park.wav","F_jolt.wav","M_depth.wav","F_dime.wav","M_done.wav","F_depth.wav","F_cave.wav","M_park.wav"
14,"Mixed","Both","cave","F_tile.wav","M_cling.wav","F_jaw.wav","F_greet.wav","F_park.wav","M_park.wav","M_park.wav","M_cave.wav","M_tile.wav","M_gnash.wav","F_cave.wav","F_ball.wav","F_cave.wav","M_reek.wav","M_cave.wav","F_cad.wav"
15,"Mixed","Both","cave","M_knife.wav","F_cave.wav","M_cad.wav","M_cave.wav","F_park.wav","F_romp.wav","F_greet.wav","F_jolt.wav","F_knife.wav","M_cave.wav","M_jolt.wav","M_knife.wav","F_cave.wav","M_done.wav","F_greet.wav","M_ball.wav"
16,"Mixed","Both","cave","M_tile.wav","F_bluff.wav","F_greet.wav","F_cave.wav","F_depth.wav","F_greet.wav","F_cave.wav","M_knife.wav","M_cave.wav","M_romp.wav","M_cave.wav","F_lash.wav","M_ball.wav","F_reek.wav","M_done.wav","M_gnash.wav"
17,"Mixed","Both","cave","F_priest.wav","M_cave.wav","M_cad.wav","F_cave.wav","F_lash.wav","F_park.wav","F_lash.wav","M_depth.wav","F_done.wav","M_lash.wav","M_dime.wav","F_cave.wav","F_cling.wav","M_cave.wav","M_dime.wav","M_done.wav"
18,"Mixed","Both","cave","M_dime.wav","M_ball.wav","M_cave.wav","M_gnash.wav","M_depth.wav","F_cave.wav","F_cad.wav","F_lash.wav","F_knife.wav","M_lash.wav","F_tile.wav","F_depth.wav","M_cave.wav","F_dime.wav","F_cave.wav","M_park.wav"
19,"Mixed","Both","cave","F_priest.wav","M_depth.wav","M_cave.wav","M_park.wav","M_greet.wav","M_lash.wav","M_cave.wav","F_romp.wav","F_knife.wav","F_depth.wav","F_cave.wav","F_park.wav","M_jolt.wav","F_cave.wav","F_lash.wav","M_cad.wav"
20,"Mixed","Both","cave","M_park.wav","F_lash.wav","M_gnash.wav","M_cave.wav","F_cad.wav","F_cave.wav","M_done.wav","M_cad.wav","M_cave.wav","M_cad.wav","F_priest.wav","F_cave.wav","M_cling.wav","F_priest.wav","F_cling.wav","F_lash.wav"
21,"Mixed","Both","cave","M_lash.wav","F_cave.wav","M_knife.wav","F_cave.wav","F_cling.wav","M_cad.wav","F_bluff.wav","M_jaw.wav","F_greet.wav","M_cave.wav","M_gnash.wav","F_lash.wav","F_gnash.wav","F_cad.wav","M_cave.wav","M_depth.wav"
22,"Mixed","Both","cave","F_depth.wav","M_reek.wav","M_cave.wav","M_park.wav","M_cad.wav","F_jaw.wav","F_cave.wav","F_depth.wav","M_cling.wav","F_jolt.wav","F_cave.wav","F_park.wav","M_cave.wav","M_gnash.wav","M_park.wav","F_romp.wav"
23,"Mixed","Both","cave","F_romp.wav","M_knife.wav","F_cave.wav","F_lash.wav","M_cave.wav","M_romp.wav","M_cad.wav","M_park.wav","M_cave.wav","M_cling.wav","F_dime.wav","F_jaw.wav","M_romp.wav","F_cave.wav","F_gnash.wav","F_done.wav"
24,"Mixed","Both","cave","M_park.wav","F_cave.wav","M_ball.wav","F_romp.wav","F_bluff.wav","F_tile.wav","M_cave.wav","F_lash.wav","M_cave.wav","M_ball.wav","F_romp.wav","M_jaw.wav","F_cave.wav","F_cad.wav","M_gnash.wav","M_tile.wav"
25,"Mixed","Both","tile","M_cad.wav","F_jaw.wav","F_tile.wav","M_depth.wav","F_done.wav","M_jolt.wav","M_done.wav","F_bluff.wav","M_tile.wav","M_reek.wav","M_tile.wav","F_jaw.wav","M_cad.wav","F_greet.wav","F_tile.wav","F_park.wav"
26,"Mixed","Both","tile","F_bluff.wav","M_knife.wav","F_tile.wav","M_romp.wav","F_greet.wav","M_tile.wav","M_reek.wav","F_cling.wav","M_lash.wav","F_tile.wav","M_jolt.wav","M_bluff.wav","F_priest.wav","F_ball.wav","M_tile.wav","F_romp.wav"
27,"Mixed","Both","tile","M_lash.wav","F_tile.wav","F_depth.wav","M_tile.wav","F_reek.wav","M_dime.wav","M_park.wav","F_tile.wav","M_reek.wav","M_priest.wav","M_tile.wav","F_cad.wav","M_cling.wav","F_gnash.wav","F_bluff.wav","F_lash.wav"
