"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","Female","ball","F_bluff.wav","F_jolt.wav","F_cad.wav","F_ball.wav","F_bluff.wav","F_priest.wav","F_ball.wav","F_cad.wav","F_ball.wav","F_knife.wav","F_cad.wav","F_park.wav","F_knife.wav","F_reek.wav","F_ball.wav","F_park.wav"
2,"Blocked","Female","ball","F_cad.wav","F_jolt.wav","F_ball.wav","F_depth.wav","F_ball.wav","F_lash.wav","F_knife.wav","F_ball.wav","F_depth.wav","F_greet.wav","F_park.wav","F_bluff.wav","F_ball.wav","F_priest.wav","F_romp.wav","F_dime.wav"
3,"Blocked","Female","ball","F_jaw.wav","F_romp.wav","F_ball.wav","F_jolt.wav","F_greet.wav","F_ball.wav","F_priest.wav","F_cling.wav","F_jolt.wav","F_ball.wav","F_romp.wav","F_greet.wav","F_jolt.wav","F_ball.wav","F_knife.wav","F_jaw.wav"
4,"Blocked","Female","ball","F_reek.wav","F_romp.wav","F_bluff.wav","F_lash.wav","F_knife.wav","F_reek.wav","F_ball.wav","F_priest.wav","F_dime.wav","F_ball.wav","F_jolt.wav","F_depth.wav","F_ball.wav","F_dime.wav","F_ball.wav","F_romp.wav"
5,"Blocked","Female","ball","F_jolt.wav","F_dime.wav","F_priest.wav","F_ball.wav","F_depth.wav","F_lash.wav","F_ball.wav","F_jaw.wav","F_ball.wav","F_cling.wav","F_cad.wav","F_gnash.wav","F_jaw.wav","F_depth.wav","F_ball.wav","F_priest.wav"
6,"Blocked","Female","ball","F_jaw.wav","F_ball.wav","F_cling.wav","F_romp.wav","F_jolt.wav","F_depth.wav","F_romp.wav","F_ball.wav","F_bluff.wav","F_knife.wav","F_ball.wav","F_priest.wav","F_lash.wav","F_ball.wav","F_jaw.wav","F_knife.wav"
7,"Blocked","Female","cave","F_depth.wav","F_park.wav","F_bluff.wav","F_depth.wav","F_cave.wav","F_greet.wav","F_romp.wav","F_priest.wav","F_jaw.wav","F_cave.wav","F_reek.wav","F_cave.wav","F_cad.wav","F_bluff.wav","F_cave.wav","F_jolt.wav"
8,"Blocked","Female","cave","F_lash.wav","F_priest.wav","F_romp.wav","F_park.wav","F_cave.wav","F_park.wav","F_jaw.wav","F_park.wav","F_cave.wav","F_reek.wav","F_cling.wav","F_dime.wav","F_cave.wav","F_jaw.wav","F_cave.wav","F_lash.wav"
9,"Blocked","Female","cave","F_cling.wav","F_cave.wav","F_jaw.wav","F_jaw.wav","F_lash.wav","F_gnash.wav","F_cave.wav","F_bluff.wav","F_jolt.wav","F_knife.wav","F_cave.wav","F_jolt.wav","F_bluff.wav","F_cave.wav","F_cad.wav","F_lash.wav"
10,"Blocked","Female","cave","F_bluff.wav","F_cave.wav","F_knife.wav","F_jaw.wav","F_cad.wav","F_cave.wav","F_dime.wav","F_knife.wav","F_cave.wav","F_cling.wav","F_cave.wav","F_jaw.wav","F_gnash.wav","F_cad.wav","F_gnash.wav","F_cad.wav"
11,"Blocked","Female","cave","F_knife.wav","F_dime.wav","F_cave.wav","F_dime.wav","F_cad.wav","F_lash.wav","F_park.wav","F_cave.wav","F_cling.wav","F_lash.wav","F_cave.wav","F_cling.wav","F_reek.wav","F_reek.wav","F_cave.wav","F_cling.wav"
12,"Blocked","Female","cave","F_cling.wav","F_reek.wav","F_cave.wav","F_cling.wav","F_cad.wav","F_cave.wav","F_priest.wav","F_cave.wav","F_dime.wav","F_greet.wav","F_park.wav","F_park.wav","F_cave.wav","F_cad.wav","F_jaw.wav","F_cling.wav"
13,"Blocked","Female","tile","F_priest.wav","F_tile.wav","F_park.wav","F_tile.wav","F_cling.wav","F_romp.wav","F_romp.wav","F_knife.wav","F_greet.wav","F_greet.wav","F_jolt.wav","F_tile.wav","F_cling.wav","F_cling.wav","F_tile.wav","F_depth.wav"
14,"Blocked","Female","tile","F_jolt.wav","F_tile.wav","F_cad.wav","F_jolt.wav","F_knife.wav","F_tile.wav","F_jaw.wav","F_park.wav","F_tile.wav","F_gnash.wav","F_jaw.wav","F_gnash.wav","F_tile.wav","F_bluff.wav","F_lash.wav","F_priest.wav"
15,"Blocked","Female","tile","F_jaw.wav","F_tile.wav","F_lash.wav","F_tile.wav","F_greet.wav","F_reek.wav","F_tile.wav","F_bluff.wav","F_greet.wav","F_cad.wav","F_tile.wav","F_jolt.wav","F_dime.wav","F_depth.wav","F_lash.wav","F_cling.wav"
16,"Blocked","Female","tile","F_depth.wav","F_gnash.wav","F_depth.wav","F_bluff.wav","F_dime.wav","F_gnash.wav","F_tile.wav","F_jolt.wav","F_tile.wav","F_depth.wav","F_bluff.wav","F_cling.wav","F_tile.wav","F_jaw.wav","F_tile.wav","F_knife.wav"
