"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Male","ball","F_knife.wav","F_knife.wav","M_reek.wav","M_ball.wav","F_cling.wav","M_ball.wav","F_priest.wav","M_romp.wav","M_ball.wav","F_jolt.wav","M_lash.wav","M_ball.wav","F_knife.wav","F_jaw.wav","M_knife.wav","F_greet.wav"
2,"Mixed","Male","ball","M_jolt.wav","F_gnash.wav","F_lash.wav","M_ball.wav","F_depth.wav","F_gnash.wav","M_gnash.wav","F_gnash.wav","M_ball.wav","M_tile.wav","F_bluff.wav","M_ball.wav","M_done.wav","M_ball.wav","F_romp.wav","F_cave.wav"
3,"Mixed","Male","ball","F_lash.wav","M_bluff.wav","M_ball.wav","F_reek.wav","F_lash.wav","M_cling.wav","F_cave.wav","M_ball.wav","F_park.wav","F_romp.wav","M_cling.wav","M_cling.wav","M_ball.wav","F_priest.wav","M_ball.wav","F_greet.wav"
4,"Mixed","Male","ball","F_reek.wav","F_gnash.wav","F_reek.wav","M_ball.wav","F_romp.wav","M_ball.wav","F_bluff.wav","M_depth.wav","M_jaw.wav","M_bluff.wav","M_romp.wav","F_bluff.wav","M_ball.wav","F_reek.wav","M_ball.wav","F_cave.wav"
5,"Mixed","Male","ball","M_priest.wav","F_depth.wav","M_ball.wav","F_greet.wav","F_dime.wav","F_gnash.wav","M_ball.wav","M_cave.wav","M_ball.wav","F_bluff.wav","F_park.wav","M_ball.wav","F_jaw.wav","M_done.wav","M_jolt.wav","F_cling.wav"
6,"Mixed","Male","ball","M_romp.wav","M_ball.wav","M_done.wav","M_ball.wav","F_done.wav","F_romp.wav","M_ball.wav","F_jaw.wav","M_jaw.wav","F_depth.wav","M_ball.wav","F_tile.wav","F_lash.wav","M_greet.wav","F_romp.wav","F_tile.wav"
7,"Mixed","Female","ball","F_jaw.wav","M_dime.wav","F_priest.wav","F_ball.wav","M_reek.wav","F_ball.wav","M_jolt.wav","F_romp.wav","M_reek.wav","M_greet.wav","M_romp.wav","F_ball.wav","F_park.wav","F_ball.wav","M_dime.wav","M_gnash.wav"
8,"Mixed","Female","ball","M_reek.wav","M_cling.wav","F_ball.wav","M_reek.wav","F_ball.wav","M_cling.wav","F_jaw.wav","M_tile.wav","F_cling.wav","F_ball.wav","M_tile.wav","F_knife.wav","F_ball.wav","F_reek.wav","M_park.wav","M_depth.wav"
9,"Mixed","Female","ball","M_gnash.wav","M_jolt.wav","F_depth.wav","F_ball.wav","F_reek.wav","M_cling.wav","F_lash.wav","F_ball.wav","M_jaw.wav","F_ball.wav","M_cave.wav","M_knife.wav","F_jaw.wav","M_jaw.wav","F_ball.wav","M_bluff.wav"
10,"Mixed","Female","ball","M_priest.wav","F_cling.wav","F_ball.wav","M_cling.wav","F_ball.wav","F_jaw.wav","M_park.wav","F_jolt.wav","M_depth.wav","M_gnash.wav","F_lash.wav","M_gnash.wav","F_ball.wav","M_park.wav","F_ball.wav","M_jolt.wav"
11,"Mixed","Female","ball","M_cling.wav","M_lash.wav","F_ball.wav","F_cad.wav","M_romp.wav","F_ball.wav","M_greet.wav","M_depth.wav","M_lash.wav","M_done.wav","F_gnash.wav","F_ball.wav","F_gnash.wav","M_cad.wav","F_ball.wav","F_priest.wav"
12,"Mixed","Female","ball","M_jaw.wav","F_cad.wav","F_ball.wav","F_romp.wav","F_ball.wav","F_tile.wav","F_cad.wav","M_done.wav","M_cad.wav","F_ball.wav","M_dime.wav","M_dime.wav","M_tile.wav","F_ball.wav","M_jaw.wav","M_priest.wav"
13,"Mixed","Male","cave","F_jolt.wav","F_gnash.wav","F_cad.wav","M_cave.wav","M_depth.wav","F_priest.wav","M_bluff.wav","F_cad.wav","M_cave.wav","F_reek.wav","M_jolt.wav","M_cave.wav","F_bluff.wav","M_dime.wav","M_cave.wav","F_bluff.wav"
