"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","M_knife.wav","M_cave.wav","F_ball.wav","F_tile.wav","M_ball.wav","F_depth.wav","M_depth.wav","F_ball.wav","F_bluff.wav","M_park.wav","F_reek.wav","M_cave.wav","F_gnash.wav","F_jolt.wav","M_ball.wav","M_lash.wav"
2,"Mixed","Both","ball","F_reek.wav","F_ball.wav","M_gnash.wav","M_ball.wav","F_gnash.wav","M_depth.wav","F_reek.wav","M_cave.wav","F_ball.wav","M_knife.wav","M_ball.wav","F_park.wav","F_lash.wav","M_cling.wav","M_greet.wav","F_romp.wav"
3,"Mixed","Both","ball","F_reek.wav","F_ball.wav","F_gnash.wav","F_ball.wav","F_romp.wav","M_ball.wav","F_reek.wav","M_jolt.wav","F_cling.wav","M_dime.wav","M_ball.wav","M_knife.wav","M_depth.wav","F_cave.wav","M_romp.wav","M_cave.wav"
4,"Mixed","Both","ball","F_done.wav","M_jaw.wav","F_dime.wav","M_lash.wav","M_ball.wav","M_park.wav","F_ball.wav","F_jaw.wav","F_priest.wav","M_ball.wav","F_cling.wav","M_cave.wav","M_dime.wav","F_tile.wav","F_ball.wav","M_knife.wav"
5,"Mixed","Both","ball","M_greet.wav","F_ball.wav","M_cling.wav","M_priest.wav","F_cave.wav","F_jaw.wav","F_bluff.wav","F_ball.wav","F_priest.wav","M_bluff.wav","M_ball.wav","M_depth.wav","M_cave.wav","M_ball.wav","F_gnash.wav","F_park.wav"
6,"Mixed","Both","ball","M_cave.wav","M_ball.wav","F_park.wav","M_ball.wav","M_lash.wav","F_cling.wav","M_done.wav","F_ball.wav","M_gnash.wav","F_dime.wav","F_depth.wav","M_gnash.wav","F_cave.wav","F_ball.wav","M_knife.wav","F_jolt.wav"
7,"Mixed","Both","ball","F_reek.wav","F_dime.wav","M_reek.wav","M_jolt.wav","F_ball.wav","M_cad.wav","M_ball.wav","F_park.wav","M_ball.wav","F_done.wav","M_romp.wav","M_jolt.wav","F_ball.wav","F_reek.wav","F_bluff.wav","M_cad.wav"
8,"Mixed","Both","ball","M_jolt.wav","M_lash.wav","F_lash.wav","F_ball.wav","M_dime.wav","F_ball.wav","F_cave.wav","M_ball.wav","F_gnash.wav","F_tile.wav","M_reek.wav","M_ball.wav","F_done.wav","M_greet.wav","M_dime.wav","F_greet.wav"
9,"Mixed","Both","ball","F_priest.wav","F_dime.wav","M_cling.wav","M_ball.wav","M_tile.wav","F_reek.wav","M_gnash.wav","F_ball.wav","M_jolt.wav","M_depth.wav","F_ball.wav","M_lash.wav","F_cad.wav","M_ball.wav","F_cad.wav","F_lash.wav"
10,"Mixed","Both","ball","M_gnash.wav","F_ball.wav","M_gnash.wav","F_cave.wav","M_done.wav","F_reek.wav","F_gnash.wav","M_cad.wav","M_ball.wav","F_done.wav","M_reek.wav","F_ball.wav","F_gnash.wav","M_ball.wav","M_jaw.wav","F_park.wav"
