"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Male","ball","M_cling.wav","F_cling.wav","M_ball.wav","F_greet.wav","M_priest.wav","F_park.wav","F_greet.wav","M_jolt.wav","F_park.wav","M_ball.wav","F_romp.wav","M_ball.wav","F_reek.wav","F_jolt.wav","M_ball.wav","M_cad.wav"
2,"Mixed","Male","ball","F_depth.wav","F_reek.wav","M_lash.wav","F_cling.wav","F_knife.wav","F_greet.wav","M_ball.wav","F_reek.wav","M_ball.wav","M_jaw.wav","F_jolt.wav","M_ball.wav","M_cling.wav","F_jaw.wav","M_ball.wav","M_romp.wav"
3,"Mixed","Male","ball","F_cad.wav","F_bluff.wav","M_ball.wav","F_romp.wav","F_gnash.wav","M_romp.wav","F_jolt.wav","F_lash.wav","M_ball.wav","F_park.wav","M_ball.wav","F_priest.wav","M_dime.wav","M_ball.wav","M_park.wav","M_park.wav"
4,"Mixed","Male","ball","F_greet.wav","M_ball.wav","F_bluff.wav","F_romp.wav","M_ball.wav","F_jolt.wav","M_jaw.wav","M_gnash.wav","M_cad.wav","F_bluff.wav","M_ball.wav","F_depth.wav","F_gnash.wav","M_ball.wav","F_cad.wav","M_jolt.wav"
5,"Mixed","Male","ball","F_greet.wav","M_jolt.wav","M_ball.wav","F_reek.wav","M_lash.wav","F_dime.wav","M_dime.wav","F_gnash.wav","M_ball.wav","F_depth.wav","M_ball.wav","F_cling.wav","M_ball.wav","F_depth.wav","F_park.wav","M_priest.wav"
6,"Mixed","Male","ball","F_reek.wav","F_cling.wav","M_ball.wav","F_knife.wav","M_priest.wav","F_lash.wav","M_greet.wav","M_ball.wav","F_jaw.wav","M_ball.wav","F_cad.wav","F_dime.wav","M_priest.wav","M_ball.wav","M_greet.wav","F_gnash.wav"
7,"Mixed","Female","ball","F_lash.wav","M_jolt.wav","F_bluff.wav","M_cling.wav","F_ball.wav","M_greet.wav","M_cad.wav","M_dime.wav","F_ball.wav","M_park.wav","F_ball.wav","M_park.wav","F_ball.wav","F_greet.wav","M_gnash.wav","F_depth.wav"
8,"Mixed","Female","ball","M_park.wav","F_ball.wav","F_bluff.wav","M_dime.wav","F_ball.wav","F_dime.wav","F_depth.wav","M_bluff.wav","M_greet.wav","F_ball.wav","M_romp.wav","M_depth.wav","F_cling.wav","M_bluff.wav","F_ball.wav","M_jolt.wav"
9,"Mixed","Female","ball","M_lash.wav","M_cad.wav","F_park.wav","F_ball.wav","F_gnash.wav","M_depth.wav","F_priest.wav","M_bluff.wav","F_lash.wav","F_ball.wav","M_romp.wav","M_cad.wav","F_ball.wav","M_reek.wav","F_ball.wav","M_priest.wav"
10,"Mixed","Female","ball","M_reek.wav","F_ball.wav","F_cling.wav","F_ball.wav","M_lash.wav","F_ball.wav","M_dime.wav","F_romp.wav","M_lash.wav","M_priest.wav","M_park.wav","M_jolt.wav","F_priest.wav","F_jaw.wav","F_ball.wav","M_depth.wav"
11,"Mixed","Female","ball","M_cling.wav","M_gnash.wav","F_cad.wav","F_ball.wav","M_jaw.wav","M_cad.wav","F_ball.wav","F_priest.wav","F_greet.wav","F_ball.wav","F_lash.wav","M_romp.wav","F_ball.wav","M_knife.wav","M_jolt.wav","M_gnash.wav"
12,"Mixed","Female","ball","F_lash.wav","M_greet.wav","M_greet.wav","F_jolt.wav","F_ball.wav","M_romp.wav","F_ball.wav","M_cad.wav","F_ball.wav","M_knife.wav","M_jaw.wav","M_park.wav","F_ball.wav","M_bluff.wav","F_lash.wav","F_gnash.wav"
13,"Mixed","Male","cave","M_knife.wav","M_priest.wav","F_depth.wav","M_cave.wav","F_dime.wav","M_cave.wav","F_lash.wav","M_romp.wav","F_park.wav","M_cave.wav","M_jaw.wav","F_depth.wav","F_lash.wav","M_cave.wav","F_knife.wav","F_bluff.wav"
14,"Mixed","Male","cave","F_cad.wav","F_dime.wav","F_jaw.wav","M_lash.wav","F_greet.wav","M_cave.wav","M_greet.wav","M_cave.wav","M_knife.wav","F_knife.wav","M_cave.wav","F_jolt.wav","F_jolt.wav","M_cave.wav","M_bluff.wav","F_gnash.wav"
15,"Mixed","Male","cave","F_gnash.wav","M_depth.wav","M_cave.wav","M_cad.wav","M_knife.wav","M_cave.wav","F_lash.wav","F_dime.wav","M_cave.wav","F_jolt.wav","M_lash.wav","F_priest.wav","F_knife.wav","F_depth.wav","M_cave.wav","F_lash.wav"
16,"Mixed","Male","cave","M_bluff.wav","F_cling.wav","M_gnash.wav","F_greet.wav","F_romp.wav","F_romp.wav","M_cave.wav","M_greet.wav","M_jolt.wav","M_cave.wav","F_jolt.wav","F_park.wav","M_cave.wav","F_jolt.wav","M_cave.wav","F_reek.wav"
17,"Mixed","Male","cave","F_greet.wav","M_dime.wav","F_lash.wav","M_cave.wav","F_lash.wav","M_cave.wav","M_cling.wav","M_cave.wav","F_romp.wav","M_cling.wav","F_jaw.wav","F_cad.wav","F_gnash.wav","M_cave.wav","M_reek.wav","F_bluff.wav"
18,"Mixed","Male","cave","F_lash.wav","M_cave.wav","F_knife.wav","M_cave.wav","M_cad.wav","F_romp.wav","F_jaw.wav","M_reek.wav","M_bluff.wav","M_depth.wav","M_cave.wav","F_gnash.wav","F_jaw.wav","M_cave.wav","F_park.wav","F_bluff.wav"
19,"Mixed","Female","cave","M_knife.wav","M_jaw.wav","M_cling.wav","F_cave.wav","M_bluff.wav","F_cave.wav","F_cad.wav","M_depth.wav","F_knife.wav","F_greet.wav","F_bluff.wav","M_greet.wav","F_cave.wav","M_priest.wav","F_cave.wav","M_cling.wav"
20,"Mixed","Female","cave","M_gnash.wav","M_lash.wav","F_cave.wav","F_jolt.wav","F_jolt.wav","F_cave.wav","M_bluff.wav","M_priest.wav","F_priest.wav","M_jolt.wav","F_priest.wav","F_cave.wav","M_reek.wav","M_depth.wav","F_cave.wav","M_greet.wav"
21,"Mixed","Female","cave","M_bluff.wav","F_priest.wav","F_bluff.wav","M_romp.wav","M_jolt.wav","F_cave.wav","M_depth.wav","F_cave.wav","F_park.wav","F_knife.wav","F_cave.wav","M_reek.wav","M_cad.wav","F_cave.wav","M_jaw.wav","M_dime.wav"
22,"Mixed","Female","cave","M_greet.wav","F_cave.wav","M_park.wav","M_depth.wav","M_lash.wav","M_bluff.wav","M_park.wav","M_dime.wav","F_dime.wav","F_cave.wav","F_cling.wav","F_cave.wav","F_depth.wav","M_priest.wav","F_cave.wav","F_cling.wav"
23,"Mixed","Female","cave","F_jaw.wav","M_jolt.wav","M_gnash.wav","F_cave.wav","M_greet.wav","F_cave.wav","F_priest.wav","F_cave.wav","F_priest.wav","M_cad.wav","M_knife.wav","M_lash.wav","M_jaw.wav","F_lash.wav","F_cave.wav","M_jolt.wav"
24,"Mixed","Female","cave","F_park.wav","F_cave.wav","M_cling.wav","F_greet.wav","F_cave.wav","F_reek.wav","M_cling.wav","M_jolt.wav","F_cave.wav","F_reek.wav","M_jaw.wav","M_knife.wav","F_cave.wav","M_lash.wav","M_cling.wav","M_jolt.wav"
25,"Mixed","Male","tile","F_jolt.wav","F_reek.wav","F_depth.wav","M_tile.wav","F_knife.wav","M_tile.wav","F_gnash.wav","M_depth.wav","M_gnash.wav","M_tile.wav","F_reek.wav","M_dime.wav","M_tile.wav","F_gnash.wav","F_reek.wav","M_cad.wav"
26,"Mixed","Male","tile","F_jolt.wav","F_gnash.wav","F_bluff.wav","M_priest.wav","M_tile.wav","F_priest.wav","M_tile.wav","M_jaw.wav","F_greet.wav","M_tile.wav","F_park.wav","M_jolt.wav","M_tile.wav","F_greet.wav","M_knife.wav","F_lash.wav"
27,"Mixed","Male","tile","M_greet.wav","F_greet.wav","M_tile.wav","F_park.wav","F_knife.wav","M_tile.wav","F_greet.wav","M_depth.wav","F_romp.wav","F_dime.wav","M_tile.wav","M_greet.wav","F_park.wav","M_tile.wav","M_greet.wav","F_priest.wav"
28,"Mixed","Male","tile","F_knife.wav","M_gnash.wav","F_bluff.wav","M_tile.wav","F_greet.wav","M_tile.wav","M_gnash.wav","M_tile.wav","F_dime.wav","F_jolt.wav","M_tile.wav","F_dime.wav","F_priest.wav","M_greet.wav","F_greet.wav","M_depth.wav"
29,"Mixed","Male","tile","F_priest.wav","M_gnash.wav","M_tile.wav","F_romp.wav","M_depth.wav","M_tile.wav","M_priest.wav","M_tile.wav","F_reek.wav","M_cad.wav","F_dime.wav","F_lash.wav","M_tile.wav","F_gnash.wav","F_reek.wav","F_bluff.wav"
30,"Mixed","Male","tile","F_cling.wav","M_lash.wav","F_gnash.wav","F_lash.wav","M_tile.wav","M_lash.wav","M_jaw.wav","M_tile.wav","M_park.wav","F_lash.wav","F_lash.wav","M_tile.wav","F_cling.wav","F_cling.wav","M_tile.wav","F_greet.wav"
31,"Mixed","Female","tile","M_depth.wav","F_cad.wav","F_tile.wav","M_greet.wav","F_tile.wav","F_reek.wav","F_reek.wav","M_knife.wav","M_priest.wav","M_greet.wav","F_tile.wav","M_knife.wav","M_priest.wav","M_reek.wav","F_tile.wav","F_gnash.wav"
