"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Male","ball","F_jolt.wav","M_ball.wav","F_dime.wav","F_dime.wav","F_jolt.wav","F_jolt.wav","F_jaw.wav","M_ball.wav","M_depth.wav","M_ball.wav","M_depth.wav","M_jolt.wav","M_ball.wav","F_depth.wav","M_reek.wav","F_depth.wav"
2,"Mixed","Male","ball","F_knife.wav","M_ball.wav","M_knife.wav","F_jaw.wav","M_cad.wav","F_cling.wav","F_priest.wav","M_cad.wav","M_ball.wav","F_jolt.wav","M_ball.wav","F_cling.wav","F_knife.wav","F_greet.wav","M_ball.wav","M_lash.wav"
3,"Mixed","Male","ball","M_jaw.wav","F_bluff.wav","M_ball.wav","F_park.wav","F_jaw.wav","M_ball.wav","F_park.wav","M_lash.wav","M_ball.wav","M_romp.wav","M_ball.wav","F_park.wav","F_gnash.wav","F_jolt.wav","M_depth.wav","F_jolt.wav"
4,"Mixed","Male","ball","F_knife.wav","F_priest.wav","F_jolt.wav","M_bluff.wav","M_cad.wav","M_depth.wav","M_ball.wav","F_jaw.wav","M_ball.wav","M_cling.wav","M_ball.wav","F_cad.wav","F_park.wav","F_lash.wav","M_ball.wav","F_knife.wav"
5,"Mixed","Male","ball","F_depth.wav","M_ball.wav","M_jolt.wav","F_cad.wav","M_ball.wav","M_dime.wav","F_dime.wav","F_greet.wav","M_cad.wav","M_ball.wav","F_depth.wav","M_reek.wav","F_priest.wav","M_ball.wav","F_gnash.wav","F_greet.wav"
6,"Mixed","Male","ball","F_dime.wav","F_bluff.wav","M_ball.wav","F_jaw.wav","M_cad.wav","M_park.wav","M_ball.wav","F_romp.wav","M_knife.wav","F_bluff.wav","F_jolt.wav","M_ball.wav","M_jaw.wav","M_ball.wav","F_priest.wav","F_priest.wav"
7,"Mixed","Female","ball","F_knife.wav","F_ball.wav","M_cling.wav","F_bluff.wav","F_depth.wav","M_dime.wav","M_dime.wav","F_bluff.wav","F_ball.wav","M_jaw.wav","M_jaw.wav","M_depth.wav","F_ball.wav","M_romp.wav","F_ball.wav","M_jaw.wav"
8,"Mixed","Female","ball","M_jaw.wav","F_ball.wav","F_lash.wav","M_jaw.wav","F_ball.wav","M_cad.wav","F_ball.wav","M_knife.wav","F_greet.wav","M_greet.wav","M_park.wav","F_ball.wav","M_lash.wav","F_jolt.wav","M_knife.wav","F_priest.wav"
9,"Mixed","Female","ball","M_depth.wav","F_ball.wav","M_knife.wav","F_dime.wav","F_park.wav","F_ball.wav","F_reek.wav","F_knife.wav","M_knife.wav","F_ball.wav","M_jaw.wav","M_greet.wav","M_lash.wav","F_ball.wav","M_lash.wav","M_jaw.wav"
10,"Mixed","Female","ball","M_lash.wav","F_ball.wav","M_priest.wav","F_greet.wav","F_depth.wav","F_ball.wav","M_lash.wav","F_greet.wav","F_park.wav","M_knife.wav","M_romp.wav","M_lash.wav","F_ball.wav","M_depth.wav","F_ball.wav","M_gnash.wav"
