"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","Male","ball","M_gnash.wav","M_dime.wav","M_knife.wav","M_bluff.wav","M_ball.wav","M_cad.wav","M_romp.wav","M_reek.wav","M_cling.wav","M_ball.wav","M_gnash.wav","M_ball.wav","M_knife.wav","M_jaw.wav","M_ball.wav","M_depth.wav"
2,"Blocked","Male","ball","M_depth.wav","M_bluff.wav","M_ball.wav","M_greet.wav","M_depth.wav","M_lash.wav","M_ball.wav","M_depth.wav","M_ball.wav","M_cad.wav","M_cling.wav","M_ball.wav","M_knife.wav","M_knife.wav","M_jaw.wav","M_dime.wav"
3,"Blocked","Male","ball","M_depth.wav","M_park.wav","M_lash.wav","M_greet.wav","M_park.wav","M_gnash.wav","M_ball.wav","M_knife.wav","M_gnash.wav","M_ball.wav","M_gnash.wav","M_ball.wav","M_depth.wav","M_ball.wav","M_jaw.wav","M_jolt.wav"
4,"Blocked","Male","ball","M_priest.wav","M_ball.wav","M_bluff.wav","M_reek.wav","M_ball.wav","M_knife.wav","M_jolt.wav","M_depth.wav","M_ball.wav","M_romp.wav","M_romp.wav","M_bluff.wav","M_ball.wav","M_priest.wav","M_lash.wav","M_reek.wav"
5,"Blocked","Male","ball","M_dime.wav","M_lash.wav","M_greet.wav","M_gnash.wav","M_ball.wav","M_bluff.wav","M_gnash.wav","M_knife.wav","M_jolt.wav","M_park.wav","M_ball.wav","M_jolt.wav","M_ball.wav","M_romp.wav","M_ball.wav","M_jolt.wav"
6,"Blocked","Male","ball","M_romp.wav","M_ball.wav","M_lash.wav","M_depth.wav","M_park.wav","M_dime.wav","M_jolt.wav","M_ball.wav","M_park.wav","M_reek.wav","M_ball.wav","M_dime.wav","M_cad.wav","M_bluff.wav","M_ball.wav","M_cad.wav"
7,"Blocked","Male","cave","M_priest.wav","M_cling.wav","M_cave.wav","M_lash.wav","M_cave.wav","M_knife.wav","M_reek.wav","M_cave.wav","M_romp.wav","M_cave.wav","M_cad.wav","M_priest.wav","M_jolt.wav","M_gnash.wav","M_priest.wav","M_cling.wav"
8,"Blocked","Male","cave","M_reek.wav","M_cling.wav","M_greet.wav","M_priest.wav","M_dime.wav","M_gnash.wav","M_bluff.wav","M_cave.wav","M_reek.wav","M_cling.wav","M_cave.wav","M_dime.wav","M_cave.wav","M_depth.wav","M_cave.wav","M_priest.wav"
9,"Blocked","Male","cave","M_gnash.wav","M_depth.wav","M_depth.wav","M_cave.wav","M_jolt.wav","M_cling.wav","M_jaw.wav","M_cave.wav","M_priest.wav","M_cave.wav","M_cling.wav","M_greet.wav","M_cave.wav","M_lash.wav","M_romp.wav","M_priest.wav"
10,"Blocked","Male","cave","M_jaw.wav","M_greet.wav","M_jolt.wav","M_reek.wav","M_cave.wav","M_bluff.wav","M_romp.wav","M_knife.wav","M_cave.wav","M_lash.wav","M_reek.wav","M_cave.wav","M_dime.wav","M_lash.wav","M_cave.wav","M_jolt.wav"
