"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","Female","ball","F_done.wav","F_cad.wav","F_priest.wav","F_ball.wav","F_romp.wav","F_cad.wav","F_cave.wav","F_priest.wav","F_jaw.wav","F_dime.wav","F_ball.wav","F_depth.wav","F_ball.wav","F_reek.wav","F_ball.wav","F_cad.wav"
2,"Blocked","Female","ball","F_romp.wav","F_ball.wav","F_greet.wav","F_reek.wav","F_romp.wav","F_dime.wav","F_ball.wav","F_jolt.wav","F_ball.wav","F_tile.wav","F_romp.wav","F_jolt.wav","F_ball.wav","F_jaw.wav","F_cad.wav","F_knife.wav"
3,"Blocked","Female","ball","F_jolt.wav","F_ball.wav","F_priest.wav","F_knife.wav","F_ball.wav","F_jaw.wav","F_dime.wav","F_depth.wav","F_jaw.wav","F_ball.wav","F_cling.wav","F_ball.wav","F_cave.wav","F_cad.wav","F_tile.wav","F_dime.wav"
4,"Blocked","Female","ball","F_done.wav","F_jolt.wav","F_ball.wav","F_tile.wav","F_ball.wav","F_cad.wav","F_tile.wav","F_cling.wav","F_tile.wav","F_jaw.wav","F_ball.wav","F_cave.wav","F_gnash.wav","F_ball.wav","F_done.wav","F_bluff.wav"
5,"Blocked","Female","ball","F_done.wav","F_lash.wav","F_cave.wav","F_ball.wav","F_depth.wav","F_cave.wav","F_gnash.wav","F_priest.wav","F_tile.wav","F_ball.wav","F_cad.wav","F_bluff.wav","F_ball.wav","F_romp.wav","F_ball.wav","F_romp.wav"
6,"Blocked","Female","ball","F_romp.wav","F_ball.wav","F_dime.wav","F_cad.wav","F_park.wav","F_ball.wav","F_priest.wav","F_knife.wav","F_ball.wav","F_priest.wav","F_ball.wav","F_tile.wav","F_cad.wav","F_romp.wav","F_tile.wav","F_jolt.wav"
7,"Blocked","Female","cave","F_depth.wav","F_done.wav","F_jaw.wav","F_dime.wav","F_cave.wav","F_jolt.wav","F_cave.wav","F_park.wav","F_cave.wav","F_bluff.wav","F_cad.wav","F_jaw.wav","F_knife.wav","F_reek.wav","F_cave.wav","F_depth.wav"
8,"Blocked","Female","cave","F_cad.wav","F_jaw.wav","F_knife.wav","F_cave.wav","F_jaw.wav","F_cave.wav","F_romp.wav","F_knife.wav","F_tile.wav","F_gnash.wav","F_jolt.wav","F_cave.wav","F_bluff.wav","F_cave.wav","F_dime.wav","F_depth.wav"
9,"Blocked","Female","cave","F_priest.wav","F_cling.wav","F_cave.wav","F_park.wav","F_cave.wav","F_reek.wav","F_jolt.wav","F_cad.wav","F_tile.wav","F_bluff.wav","F_cave.wav","F_jaw.wav","F_cave.wav","F_park.wav","F_cad.wav","F_bluff.wav"
10,"Blocked","Female","cave","F_romp.wav","F_done.wav","F_cave.wav","F_priest.wav","F_dime.wav","F_cad.wav","F_depth.wav","F_cad.wav","F_cave.wav","F_cling.wav","F_cave.wav","F_done.wav","F_knife.wav","F_cave.wav","F_cad.wav","F_park.wav"
