"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","F_dime.wav","M_ball.wav","M_park.wav","M_lash.wav","F_cave.wav","F_knife.wav","M_ball.wav","F_romp.wav","M_cave.wav","F_lash.wav","M_greet.wav","F_tile.wav","F_ball.wav","M_bluff.wav","F_ball.wav","M_tile.wav"
2,"Mixed","Both","ball","F_jaw.wav","M_ball.wav","F_cad.wav","F_ball.wav","F_jaw.wav","F_done.wav","F_ball.wav","F_depth.wav","M_jolt.wav","M_ball.wav","F_cave.wav","M_jolt.wav","M_jaw.wav","M_reek.wav","M_dime.wav","M_cad.wav"
3,"Mixed","Both","ball","M_knife.wav","F_knife.wav","F_cave.wav","M_ball.wav","F_bluff.wav","M_ball.wav","M_priest.wav","F_ball.wav","M_priest.wav","F_dime.wav","M_reek.wav","M_knife.wav","F_ball.wav","F_knife.wav","F_cad.wav","M_jolt.wav"
4,"Mixed","Both","ball","F_lash.wav","M_greet.wav","M_greet.wav","F_ball.wav","F_priest.wav","F_gnash.wav","M_done.wav","F_cling.wav","M_ball.wav","M_cling.wav","M_ball.wav","M_cling.wav","F_ball.wav","F_lash.wav","F_tile.wav","M_romp.wav"
5,"Mixed","Both","ball","M_knife.wav","M_ball.wav","F_park.wav","F_ball.wav","M_done.wav","F_depth.wav","M_knife.wav","F_ball.wav","M_tile.wav","F_priest.wav","M_ball.wav","F_dime.wav","F_greet.wav","M_tile.wav","F_priest.wav","M_cave.wav"
6,"Mixed","Both","ball","F_depth.wav","M_ball.wav","M_cling.wav","M_ball.wav","F_knife.wav","M_romp.wav","F_ball.wav","M_romp.wav","F_done.wav","F_done.wav","F_cling.wav","M_knife.wav","M_romp.wav","F_jaw.wav","F_ball.wav","M_gnash.wav"
7,"Mixed","Both","ball","M_gnash.wav","M_ball.wav","F_jolt.wav","F_priest.wav","M_greet.wav","F_knife.wav","F_ball.wav","M_jolt.wav","M_knife.wav","M_ball.wav","F_tile.wav","F_park.wav","M_tile.wav","M_jolt.wav","F_ball.wav","F_depth.wav"
8,"Mixed","Both","ball","M_reek.wav","F_ball.wav","M_reek.wav","F_ball.wav","F_gnash.wav","F_gnash.wav","F_tile.wav","M_reek.wav","M_knife.wav","F_romp.wav","F_depth.wav","M_ball.wav","M_cling.wav","F_gnash.wav","M_ball.wav","M_knife.wav"
9,"Mixed","Both","ball","F_tile.wav","M_cling.wav","F_tile.wav","M_ball.wav","M_depth.wav","F_tile.wav","F_ball.wav","M_reek.wav","M_ball.wav","F_cave.wav","M_romp.wav","F_ball.wav","M_romp.wav","F_lash.wav","F_jaw.wav","M_jolt.wav"
10,"Mixed","Both","ball","M_lash.wav","M_ball.wav","F_tile.wav","F_park.wav","F_ball.wav","F_cling.wav","F_ball.wav","F_gnash.wav","F_gnash.wav","F_gnash.wav","M_reek.wav","M_ball.wav","M_depth.wav","M_jolt.wav","M_cad.wav","M_depth.wav"
11,"Mixed","Both","ball","M_park.wav","F_ball.wav","M_cad.wav","F_cling.wav","M_bluff.wav","F_reek.wav","F_reek.wav","F_done.wav","M_cling.wav","F_ball.wav","F_jaw.wav","M_ball.wav","M_dime.wav","F_jolt.wav","M_ball.wav","M_knife.wav"
12,"Mixed","Both","ball","M_romp.wav","F_park.wav","F_ball.wav","M_reek.wav","M_park.wav","F_ball.wav","M_lash.wav","M_ball.wav","F_tile.wav","M_done.wav","F_gnash.wav","F_reek.wav","F_gnash.wav","M_romp.wav","M_ball.wav","F_cave.wav"
13,"Mixed","Both","cave","M_jaw.wav","F_reek.wav","M_park.wav","F_greet.wav","M_cave.wav","F_done.wav","F_reek.wav","F_cave.wav","F_cling.wav","M_lash.wav","M_cave.wav","F_gnash.wav","M_romp.wav","F_cave.wav","M_reek.wav","M_reek.wav"
14,"Mixed","Both","cave","M_tile.wav","M_jolt.wav","M_cave.wav","F_ball.wav","F_romp.wav","F_jolt.wav","M_cave.wav","F_knife.wav","F_cave.wav","F_knife.wav","F_cad.wav","F_cave.wav","M_jaw.wav","M_depth.wav","M_priest.wav","M_lash.wav"
15,"Mixed","Both","cave","M_romp.wav","F_cave.wav","F_jolt.wav","F_cave.wav","F_cad.wav","M_ball.wav","M_cave.wav","F_romp.wav","F_cling.wav","F_romp.wav","F_cad.wav","M_greet.wav","M_cling.wav","M_cave.wav","M_priest.wav","M_park.wav"
16,"Mixed","Both","cave","M_jaw.wav","M_jolt.wav","F_bluff.wav","F_cave.wav","F_cad.wav","F_jaw.wav","F_cave.wav","F_reek.wav","M_cave.wav","M_cling.wav","M_dime.wav","F_dime.wav","M_cave.wav","F_ball.wav","M_bluff.wav","M_greet.wav"
17,"Mixed","Both","cave","M_park.wav","M_ball.wav","F_ball.wav","M_cave.wav","M_cling.wav","M_gnash.wav","M_romp.wav","M_cad.wav","F_cave.wav","F_priest.wav","M_cave.wav","F_dime.wav","F_lash.wav","F_cad.wav","F_cave.wav","F_done.wav"
18,"Mixed","Both","cave","M_depth.wav","M_done.wav","M_cave.wav","M_knife.wav","F_greet.wav","M_cave.wav","F_ball.wav","F_priest.wav","F_done.wav","M_done.wav","F_jolt.wav","F_cave.wav","F_tile.wav","F_cave.wav","M_knife.wav","M_done.wav"
