"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","Male","ball","M_priest.wav","M_ball.wav","M_romp.wav","M_ball.wav","M_greet.wav","M_knife.wav","M_gnash.wav","M_jolt.wav","M_reek.wav","M_jaw.wav","M_ball.wav","M_reek.wav","M_cad.wav","M_ball.wav","M_priest.wav","M_depth.wav"
2,"Blocked","Male","ball","M_reek.wav","M_ball.wav","M_greet.wav","M_jaw.wav","M_cad.wav","M_bluff.wav","M_ball.wav","M_jolt.wav","M_gnash.wav","M_ball.wav","M_romp.wav","M_reek.wav","M_depth.wav","M_ball.wav","M_gnash.wav","M_reek.wav"
3,"Blocked","Male","ball","M_cad.wav","M_ball.wav","M_park.wav","M_ball.wav","M_lash.wav","M_park.wav","M_depth.wav","M_ball.wav","M_tile.wav","M_park.wav","M_bluff.wav","M_romp.wav","M_ball.wav","M_jaw.wav","M_depth.wav","M_reek.wav"
4,"Blocked","Male","ball","M_cad.wav","M_greet.wav","M_knife.wav","M_done.wav","M_greet.wav","M_cling.wav","M_ball.wav","M_done.wav","M_ball.wav","M_depth.wav","M_ball.wav","M_priest.wav","M_cad.wav","M_ball.wav","M_depth.wav","M_cad.wav"
5,"Blocked","Male","ball","M_park.wav","M_jolt.wav","M_ball.wav","M_park.wav","M_jolt.wav","M_ball.wav","M_bluff.wav","M_depth.wav","M_bluff.wav","M_reek.wav","M_ball.wav","M_dime.wav","M_ball.wav","M_romp.wav","M_cave.wav","M_romp.wav"
6,"Blocked","Male","ball","M_jolt.wav","M_ball.wav","M_jolt.wav","M_bluff.wav","M_ball.wav","M_park.wav","M_dime.wav","M_lash.wav","M_jaw.wav","M_priest.wav","M_greet.wav","M_ball.wav","M_bluff.wav","M_dime.wav","M_ball.wav","M_park.wav"
7,"Blocked","Male","cave","M_priest.wav","M_cave.wav","M_jolt.wav","M_reek.wav","M_cave.wav","M_bluff.wav","M_romp.wav","M_knife.wav","M_cave.wav","M_dime.wav","M_priest.wav","M_romp.wav","M_depth.wav","M_cave.wav","M_depth.wav","M_jolt.wav"
8,"Blocked","Male","cave","M_romp.wav","M_reek.wav","M_cave.wav","M_tile.wav","M_reek.wav","M_cave.wav","M_jaw.wav","M_depth.wav","M_greet.wav","M_cave.wav","M_park.wav","M_jaw.wav","M_cave.wav","M_bluff.wav","M_ball.wav","M_greet.wav"
9,"Blocked","Male","cave","M_ball.wav","M_jolt.wav","M_cave.wav","M_reek.wav","M_jaw.wav","M_done.wav","M_knife.wav","M_cave.wav","M_depth.wav","M_cave.wav","M_jaw.wav","M_cave.wav","M_cling.wav","M_priest.wav","M_romp.wav","M_jolt.wav"
10,"Blocked","Male","cave","M_cad.wav","M_cave.wav","M_jolt.wav","M_done.wav","M_park.wav","M_lash.wav","M_cave.wav","M_gnash.wav","M_dime.wav","M_cave.wav","M_romp.wav","M_priest.wav","M_cave.wav","M_depth.wav","M_knife.wav","M_jolt.wav"
11,"Blocked","Male","cave","M_tile.wav","M_greet.wav","M_cave.wav","M_tile.wav","M_lash.wav","M_cave.wav","M_dime.wav","M_gnash.wav","M_cave.wav","M_priest.wav","M_lash.wav","M_cave.wav","M_jolt.wav","M_depth.wav","M_ball.wav","M_jolt.wav"
