"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Male","ball","F_cling.wav","M_bluff.wav","M_ball.wav","F_priest.wav","M_ball.wav","F_reek.wav","F_romp.wav","M_ball.wav","F_priest.wav","F_priest.wav","M_knife.wav","M_romp.wav","M_greet.wav","F_bluff.wav","M_ball.wav","F_romp.wav"
2,"Mixed","Male","ball","F_cling.wav","F_depth.wav","M_ball.wav","F_cad.wav","F_lash.wav","F_dime.wav","M_ball.wav","F_jolt.wav","M_knife.wav","M_ball.wav","M_cling.wav","F_greet.wav","M_ball.wav","M_park.wav","M_greet.wav","F_greet.wav"
3,"Mixed","Male","ball","M_lash.wav","M_ball.wav","M_jolt.wav","F_dime.wav","M_ball.wav","M_cad.wav","F_gnash.wav","F_lash.wav","F_reek.wav","F_gnash.wav","M_ball.wav","M_cad.wav","F_gnash.wav","F_knife.wav","M_ball.wav","F_greet.wav"
4,"Mixed","Male","ball","F_reek.wav","M_cling.wav","F_reek.wav","F_jolt.wav","M_greet.wav","M_cling.wav","M_ball.wav","F_dime.wav","F_cad.wav","M_ball.wav","F_knife.wav","M_ball.wav","F_reek.wav","F_reek.wav","M_ball.wav","M_gnash.wav"
5,"Mixed","Male","ball","F_jaw.wav","M_depth.wav","F_romp.wav","F_gnash.wav","M_ball.wav","F_dime.wav","F_gnash.wav","F_park.wav","M_knife.wav","M_ball.wav","F_greet.wav","M_ball.wav","M_reek.wav","F_reek.wav","M_ball.wav","M_reek.wav"
6,"Mixed","Male","ball","M_cad.wav","F_knife.wav","F_jaw.wav","F_gnash.wav","M_ball.wav","M_romp.wav","F_romp.wav","F_jolt.wav","M_depth.wav","M_ball.wav","F_park.wav","M_ball.wav","F_gnash.wav","M_ball.wav","F_depth.wav","M_bluff.wav"
7,"Mixed","Female","ball","F_romp.wav","F_gnash.wav","F_ball.wav","F_jaw.wav","M_greet.wav","F_ball.wav","M_lash.wav","F_ball.wav","M_bluff.wav","F_ball.wav","M_priest.wav","M_lash.wav","M_park.wav","F_lash.wav","M_cad.wav","M_jaw.wav"
8,"Mixed","Female","ball","M_jaw.wav","F_ball.wav","M_greet.wav","M_jaw.wav","F_cling.wav","F_ball.wav","M_lash.wav","F_ball.wav","F_cad.wav","F_romp.wav","F_jolt.wav","F_ball.wav","M_greet.wav","M_greet.wav","M_dime.wav","M_reek.wav"
9,"Mixed","Female","ball","M_cad.wav","F_ball.wav","M_jolt.wav","F_ball.wav","F_reek.wav","F_jaw.wav","M_jolt.wav","F_ball.wav","F_knife.wav","M_reek.wav","F_cad.wav","M_dime.wav","F_ball.wav","M_dime.wav","M_gnash.wav","M_dime.wav"
10,"Mixed","Female","ball","M_greet.wav","F_jolt.wav","F_ball.wav","M_cad.wav","M_greet.wav","F_ball.wav","M_park.wav","M_gnash.wav","F_ball.wav","F_romp.wav","F_knife.wav","F_ball.wav","M_park.wav","M_greet.wav","F_lash.wav","M_park.wav"
