"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","F_cling.wav","M_greet.wav","F_jaw.wav","F_romp.wav","M_jolt.wav","F_romp.wav","M_lash.wav","F_ball.wav","M_jolt.wav","F_ball.wav","F_romp.wav","M_jolt.wav","M_ball.wav","M_cad.wav","M_ball.wav","F_jolt.wav"
2,"Mixed","Both","ball","F_done.wav","M_cad.wav","M_ball.wav","F_jaw.wav","F_tile.wav","F_ball.wav","M_depth.wav","M_done.wav","M_ball.wav","F_romp.wav","F_bluff.wav","M_cling.wav","M_priest.wav","M_bluff.wav","F_ball.wav","F_depth.wav"
3,"Mixed","Both","ball","M_gnash.wav","M_dime.wav","M_greet.wav","M_park.wav","F_ball.wav","F_dime.wav","F_lash.wav","M_ball.wav","M_knife.wav","F_cad.wav","F_done.wav","F_romp.wav","M_ball.wav","F_cad.wav","F_ball.wav","M_cave.wav"
4,"Mixed","Both","ball","F_gnash.wav","M_knife.wav","M_greet.wav","F_park.wav","F_ball.wav","F_cave.wav","M_done.wav","M_ball.wav","F_done.wav","F_reek.wav","M_ball.wav","M_cling.wav","M_romp.wav","F_cad.wav","F_ball.wav","M_reek.wav"
5,"Mixed","Both","ball","M_dime.wav","M_ball.wav","F_knife.wav","M_cad.wav","F_depth.wav","F_cave.wav","F_tile.wav","M_dime.wav","M_dime.wav","F_ball.wav","F_jaw.wav","M_ball.wav","M_cling.wav","F_ball.wav","M_cling.wav","F_lash.wav"
6,"Mixed","Both","ball","M_cave.wav","F_cave.wav","M_priest.wav","F_ball.wav","M_depth.wav","F_dime.wav","F_knife.wav","F_park.wav","F_ball.wav","F_done.wav","F_done.wav","M_ball.wav","M_done.wav","M_ball.wav","M_priest.wav","M_jaw.wav"
7,"Mixed","Both","ball","M_cad.wav","F_priest.wav","F_ball.wav","M_romp.wav","F_gnash.wav","F_ball.wav","M_priest.wav","M_ball.wav","M_depth.wav","F_park.wav","F_jaw.wav","M_ball.wav","M_romp.wav","F_greet.wav","M_cad.wav","F_knife.wav"
8,"Mixed","Both","ball","F_jolt.wav","M_cave.wav","M_ball.wav","F_greet.wav","M_park.wav","M_cad.wav","F_ball.wav","F_jaw.wav","M_cling.wav","F_ball.wav","F_cad.wav","M_ball.wav","M_cave.wav","F_cling.wav","F_knife.wav","M_tile.wav"
9,"Mixed","Both","ball","M_tile.wav","F_ball.wav","M_priest.wav","F_ball.wav","M_lash.wav","M_ball.wav","F_park.wav","F_romp.wav","F_romp.wav","M_tile.wav","M_ball.wav","F_done.wav","M_depth.wav","F_jolt.wav","F_bluff.wav","M_reek.wav"
10,"Mixed","Both","ball","M_romp.wav","F_ball.wav","M_reek.wav","M_ball.wav","F_knife.wav","F_jolt.wav","F_bluff.wav","F_depth.wav","M_ball.wav","M_lash.wav","M_dime.wav","M_cling.wav","F_reek.wav","F_ball.wav","F_knife.wav","M_jaw.wav"
11,"Mixed","Both","ball","F_tile.wav","F_reek.wav","M_ball.wav","F_cad.wav","M_cling.wav","F_ball.wav","M_priest.wav","F_knife.wav","F_depth.wav","F_ball.wav","M_greet.wav","M_romp.wav","M_ball.wav","M_reek.wav","M_reek.wav","F_dime.wav"
12,"Mixed","Both","ball","F_bluff.wav","F_knife.wav","F_gnash.wav","M_lash.wav","F_park.wav","M_greet.wav","F_jaw.wav","M_ball.wav","F_cave.wav","M_jolt.wav","M_ball.wav","M_knife.wav","F_ball.wav","M_tile.wav","F_ball.wav","M_jolt.wav"
13,"Mixed","Both","cave","F_park.wav","F_gnash.wav","M_depth.wav","F_cave.wav","M_gnash.wav","M_reek.wav","M_cave.wav","F_cling.wav","F_done.wav","M_gnash.wav","M_cave.wav","F_jolt.wav","M_knife.wav","F_cave.wav","M_priest.wav","F_romp.wav"
14,"Mixed","Both","cave","M_jolt.wav","F_cave.wav","M_ball.wav","M_gnash.wav","F_done.wav","F_cling.wav","F_romp.wav","M_romp.wav","F_romp.wav","M_cave.wav","F_dime.wav","F_cave.wav","M_dime.wav","M_greet.wav","M_cave.wav","F_dime.wav"
15,"Mixed","Both","cave","M_jaw.wav","F_ball.wav","M_cling.wav","F_cave.wav","F_dime.wav","M_cave.wav","F_jolt.wav","M_lash.wav","F_cave.wav","M_park.wav","F_romp.wav","M_lash.wav","M_cave.wav","F_cad.wav","F_tile.wav","M_lash.wav"
16,"Mixed","Both","cave","F_bluff.wav","M_jolt.wav","F_cave.wav","F_reek.wav","M_ball.wav","M_cave.wav","M_greet.wav","M_cad.wav","F_jaw.wav","F_knife.wav","F_priest.wav","M_tile.wav","M_cave.wav","M_ball.wav","F_cave.wav","F_jaw.wav"
17,"Mixed","Both","cave","F_greet.wav","M_cling.wav","F_cave.wav","M_gnash.wav","M_cave.wav","F_romp.wav","F_greet.wav","F_tile.wav","M_ball.wav","M_priest.wav","M_cave.wav","M_greet.wav","F_cave.wav","M_romp.wav","F_jaw.wav","F_knife.wav"
18,"Mixed","Both","cave","M_park.wav","M_done.wav","F_gnash.wav","M_done.wav","M_cave.wav","F_bluff.wav","M_dime.wav","F_priest.wav","F_priest.wav","M_cave.wav","F_done.wav","F_cave.wav","M_jolt.wav","F_cave.wav","F_cad.wav","M_cad.wav"
19,"Mixed","Both","cave","M_reek.wav","F_cave.wav","M_ball.wav","F_ball.wav","F_done.wav","M_cave.wav","M_knife.wav","M_park.wav","F_cave.wav","F_jolt.wav","F_ball.wav","M_priest.wav","F_bluff.wav","M_jolt.wav","M_cave.wav","F_romp.wav"
20,"Mixed","Both","cave","M_lash.wav","M_lash.wav","M_greet.wav","F_lash.wav","M_cave.wav","F_greet.wav","M_cave.wav","F_done.wav","M_tile.wav","F_greet.wav","F_cave.wav","F_knife.wav","M_park.wav","F_cave.wav","M_tile.wav","F_ball.wav"
21,"Mixed","Both","cave","F_cling.wav","M_gnash.wav","M_ball.wav","M_park.wav","F_cave.wav","F_romp.wav","F_cling.wav","F_jaw.wav","M_cave.wav","F_depth.wav","M_cave.wav","M_park.wav","M_knife.wav","F_cave.wav","F_knife.wav","M_bluff.wav"
22,"Mixed","Both","cave","F_dime.wav","M_park.wav","M_reek.wav","F_cave.wav","M_ball.wav","M_dime.wav","M_cave.wav","F_knife.wav","F_reek.wav","F_cave.wav","F_jaw.wav","M_depth.wav","M_ball.wav","M_cave.wav","F_jolt.wav","F_jolt.wav"
23,"Mixed","Both","cave","M_park.wav","F_cave.wav","F_tile.wav","M_cave.wav","M_tile.wav","M_knife.wav","F_priest.wav","F_cave.wav","F_lash.wav","F_lash.wav","F_cad.wav","M_bluff.wav","M_jaw.wav","M_cave.wav","F_park.wav","M_reek.wav"
24,"Mixed","Both","cave","F_bluff.wav","M_jolt.wav","M_priest.wav","M_ball.wav","F_cave.wav","M_priest.wav","F_lash.wav","F_cling.wav","F_cave.wav","M_gnash.wav","F_depth.wav","M_cave.wav","F_lash.wav","M_cave.wav","M_reek.wav","F_lash.wav"
