"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","F_jolt.wav","M_ball.wav","F_lash.wav","M_lash.wav","F_priest.wav","F_cad.wav","M_ball.wav","M_bluff.wav","F_ball.wav","M_park.wav","F_ball.wav","M_lash.wav","M_gnash.wav","M_greet.wav","F_bluff.wav","F_dime.wav"
2,"Mixed","Both","ball","M_priest.wav","F_ball.wav","F_cad.wav","F_jolt.wav","F_park.wav","F_ball.wav","F_priest.wav","M_greet.wav","F_done.wav","M_ball.wav","M_gnash.wav","M_cad.wav","M_jaw.wav","M_ball.wav","M_depth.wav","F_reek.wav"
3,"Mixed","Both","ball","F_park.wav","M_bluff.wav","M_dime.wav","F_ball.wav","F_jolt.wav","F_depth.wav","M_ball.wav","M_knife.wav","M_park.wav","F_ball.wav","F_bluff.wav","F_depth.wav","F_jolt.wav","M_ball.wav","M_gnash.wav","M_romp.wav"
4,"Mixed","Both","ball","M_romp.wav","M_ball.wav","F_dime.wav","F_tile.wav","M_ball.wav","M_knife.wav","F_jolt.wav","F_tile.wav","M_gnash.wav","F_ball.wav","M_lash.wav","F_ball.wav","M_greet.wav","F_reek.wav","F_park.wav","M_depth.wav"
5,"Mixed","Both","ball","F_greet.wav","M_ball.wav","M_park.wav","M_greet.wav","F_jaw.wav","F_tile.wav","F_ball.wav","M_jaw.wav","F_ball.wav","M_bluff.wav","M_jolt.wav","F_depth.wav","F_priest.wav","F_cling.wav","M_ball.wav","M_tile.wav"
6,"Mixed","Both","ball","F_romp.wav","M_cave.wav","F_depth.wav","F_park.wav","F_priest.wav","M_ball.wav","M_knife.wav","M_romp.wav","M_tile.wav","F_priest.wav","M_ball.wav","F_lash.wav","F_ball.wav","M_park.wav","F_ball.wav","M_gnash.wav"
7,"Mixed","Both","ball","M_priest.wav","M_done.wav","M_park.wav","F_bluff.wav","F_ball.wav","M_cling.wav","F_jolt.wav","M_ball.wav","F_romp.wav","F_dime.wav","M_jaw.wav","F_ball.wav","F_greet.wav","M_knife.wav","M_ball.wav","F_tile.wav"
8,"Mixed","Both","ball","M_park.wav","F_depth.wav","M_greet.wav","F_ball.wav","M_lash.wav","M_reek.wav","M_ball.wav","F_done.wav","F_gnash.wav","F_cad.wav","F_knife.wav","F_ball.wav","M_depth.wav","M_ball.wav","M_done.wav","F_knife.wav"
9,"Mixed","Both","ball","M_greet.wav","M_tile.wav","F_ball.wav","F_tile.wav","M_ball.wav","M_gnash.wav","F_priest.wav","M_tile.wav","F_cling.wav","F_bluff.wav","M_ball.wav","M_reek.wav","F_cave.wav","F_ball.wav","M_lash.wav","F_lash.wav"
10,"Mixed","Both","ball","M_done.wav","M_priest.wav","F_depth.wav","F_ball.wav","F_park.wav","M_jolt.wav","F_ball.wav","M_cling.wav","M_reek.wav","M_knife.wav","F_romp.wav","F_greet.wav","M_ball.wav","F_priest.wav","M_ball.wav","F_bluff.wav"
11,"Mixed","Both","ball","M_romp.wav","M_ball.wav","F_knife.wav","F_ball.wav","M_done.wav","M_bluff.wav","F_done.wav","M_done.wav","F_cad.wav","F_bluff.wav","M_jaw.wav","M_ball.wav","F_reek.wav","F_ball.wav","F_greet.wav","M_romp.wav"
12,"Mixed","Both","ball","M_dime.wav","F_ball.wav","M_dime.wav","F_lash.wav","M_done.wav","F_reek.wav","F_cave.wav","M_ball.wav","F_lash.wav","M_jolt.wav","M_ball.wav","M_park.wav","F_gnash.wav","F_ball.wav","M_jaw.wav","F_park.wav"
