"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","Male","ball","M_bluff.wav","M_knife.wav","M_greet.wav","M_ball.wav","M_greet.wav","M_ball.wav","M_gnash.wav","M_depth.wav","M_jaw.wav","M_ball.wav","M_romp.wav","M_greet.wav","M_ball.wav","M_romp.wav","M_bluff.wav","M_jolt.wav"
2,"Blocked","Male","ball","M_reek.wav","M_dime.wav","M_bluff.wav","M_jolt.wav","M_cling.wav","M_dime.wav","M_ball.wav","M_depth.wav","M_knife.wav","M_ball.wav","M_bluff.wav","M_ball.wav","M_greet.wav","M_depth.wav","M_ball.wav","M_gnash.wav"
3,"Blocked","Male","ball","M_bluff.wav","M_romp.wav","M_greet.wav","M_park.wav","M_ball.wav","M_cad.wav","M_ball.wav","M_park.wav","M_ball.wav","M_romp.wav","M_cad.wav","M_gnash.wav","M_jaw.wav","M_ball.wav","M_bluff.wav","M_romp.wav"
4,"Blocked","Male","ball","M_greet.wav","M_romp.wav","M_depth.wav","M_ball.wav","M_gnash.wav","M_ball.wav","M_depth.wav","M_ball.wav","M_bluff.wav","M_cad.wav","M_ball.wav","M_gnash.wav","M_jolt.wav","M_depth.wav","M_jolt.wav","M_reek.wav"
5,"Blocked","Male","ball","M_knife.wav","M_jaw.wav","M_ball.wav","M_knife.wav","M_ball.wav","M_park.wav","M_ball.wav","M_dime.wav","M_jolt.wav","M_park.wav","M_cling.wav","M_ball.wav","M_reek.wav","M_park.wav","M_reek.wav","M_knife.wav"
6,"Blocked","Male","ball","M_knife.wav","M_gnash.wav","M_ball.wav","M_reek.wav","M_ball.wav","M_depth.wav","M_cad.wav","M_ball.wav","M_dime.wav","M_jaw.wav","M_ball.wav","M_cling.wav","M_jolt.wav","M_dime.wav","M_romp.wav","M_gnash.wav"
7,"Blocked","Male","cave","M_greet.wav","M_cave.wav","M_priest.wav","M_cave.wav","M_gnash.wav","M_knife.wav","M_cave.wav","M_jaw.wav","M_cad.wav","M_dime.wav","M_jaw.wav","M_lash.wav","M_romp.wav","M_cave.wav","M_knife.wav","M_park.wav"
8,"Blocked","Male","cave","M_depth.wav","M_cave.wav","M_cling.wav","M_cave.wav","M_depth.wav","M_cave.wav","M_jaw.wav","M_cave.wav","M_knife.wav","M_cad.wav","M_greet.wav","M_romp.wav","M_knife.wav","M_park.wav","M_cad.wav","M_jaw.wav"
9,"Blocked","Male","cave","M_bluff.wav","M_cave.wav","M_greet.wav","M_cave.wav","M_jolt.wav","M_priest.wav","M_gnash.wav","M_priest.wav","M_depth.wav","M_cave.wav","M_bluff.wav","M_reek.wav","M_lash.wav","M_cave.wav","M_lash.wav","M_park.wav"
10,"Blocked","Male","cave","M_bluff.wav","M_knife.wav","M_jaw.wav","M_jolt.wav","M_jolt.wav","M_depth.wav","M_cave.wav","M_priest.wav","M_cave.wav","M_dime.wav","M_cave.wav","M_greet.wav","M_cling.wav","M_depth.wav","M_cave.wav","M_cad.wav"
11,"Blocked","Male","cave","M_park.wav","M_gnash.wav","M_knife.wav","M_cling.wav","M_gnash.wav","M_cave.wav","M_cling.wav","M_cave.wav","M_gnash.wav","M_cave.wav","M_jaw.wav","M_cave.wav","M_jolt.wav","M_jolt.wav","M_priest.wav","M_priest.wav"
12,"Blocked","Male","cave","M_jaw.wav","M_jaw.wav","M_lash.wav","M_cave.wav","M_jolt.wav","M_reek.wav","M_romp.wav","M_jolt.wav","M_lash.wav","M_cave.wav","M_greet.wav","M_cave.wav","M_bluff.wav","M_jaw.wav","M_cave.wav","M_depth.wav"
13,"Blocked","Male","tile","M_cling.wav","M_tile.wav","M_romp.wav","M_park.wav","M_depth.wav","M_cad.wav","M_romp.wav","M_tile.wav","M_knife.wav","M_jaw.wav","M_cad.wav","M_tile.wav","M_jaw.wav","M_tile.wav","M_jolt.wav","M_dime.wav"
14,"Blocked","Male","tile","M_gnash.wav","M_tile.wav","M_park.wav","M_tile.wav","M_priest.wav","M_knife.wav","M_dime.wav","M_lash.wav","M_greet.wav","M_jolt.wav","M_tile.wav","M_knife.wav","M_tile.wav","M_lash.wav","M_knife.wav","M_depth.wav"
15,"Blocked","Male","tile","M_romp.wav","M_jaw.wav","M_greet.wav","M_tile.wav","M_jaw.wav","M_tile.wav","M_cling.wav","M_cad.wav","M_tile.wav","M_lash.wav","M_priest.wav","M_cling.wav","M_greet.wav","M_bluff.wav","M_tile.wav","M_cad.wav"
16,"Blocked","Male","tile","M_lash.wav","M_tile.wav","M_romp.wav","M_tile.wav","M_greet.wav","M_romp.wav","M_tile.wav","M_jaw.wav","M_park.wav","M_lash.wav","M_tile.wav","M_gnash.wav","M_cad.wav","M_knife.wav","M_greet.wav","M_cling.wav"
