"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","Male","ball","M_cling.wav","M_bluff.wav","M_depth.wav","M_gnash.wav","M_romp.wav","M_dime.wav","M_cad.wav","M_knife.wav","M_ball.wav","M_bluff.wav","M_ball.wav","M_greet.wav","M_ball.wav","M_reek.wav","M_ball.wav","M_cling.wav"
2,"Blocked","Male","ball","M_cling.wav","M_priest.wav","M_tile.wav","M_cave.wav","M_depth.wav","M_ball.wav","M_greet.wav","M_romp.wav","M_lash.wav","M_ball.wav","M_done.wav","M_ball.wav","M_priest.wav","M_knife.wav","M_ball.wav","M_jolt.wav"
3,"Blocked","Male","ball","M_priest.wav","M_ball.wav","M_romp.wav","M_priest.wav","M_jaw.wav","M_cad.wav","M_ball.wav","M_greet.wav","M_ball.wav","M_reek.wav","M_gnash.wav","M_done.wav","M_dime.wav","M_romp.wav","M_ball.wav","M_reek.wav"
4,"Blocked","Male","ball","M_done.wav","M_ball.wav","M_priest.wav","M_ball.wav","M_gnash.wav","M_ball.wav","M_lash.wav","M_done.wav","M_romp.wav","M_cling.wav","M_dime.wav","M_lash.wav","M_tile.wav","M_bluff.wav","M_ball.wav","M_cling.wav"
5,"Blocked","Male","ball","M_lash.wav","M_lash.wav","M_ball.wav","M_bluff.wav","M_ball.wav","M_greet.wav","M_depth.wav","M_gnash.wav","M_dime.wav","M_knife.wav","M_cling.wav","M_ball.wav","M_knife.wav","M_ball.wav","M_knife.wav","M_cave.wav"
6,"Blocked","Male","ball","M_done.wav","M_ball.wav","M_romp.wav","M_tile.wav","M_reek.wav","M_ball.wav","M_depth.wav","M_knife.wav","M_tile.wav","M_greet.wav","M_park.wav","M_ball.wav","M_dime.wav","M_ball.wav","M_knife.wav","M_knife.wav"
7,"Blocked","Male","cave","M_bluff.wav","M_cave.wav","M_jolt.wav","M_cave.wav","M_bluff.wav","M_cave.wav","M_depth.wav","M_ball.wav","M_park.wav","M_priest.wav","M_cave.wav","M_done.wav","M_romp.wav","M_ball.wav","M_priest.wav","M_done.wav"
8,"Blocked","Male","cave","M_tile.wav","M_gnash.wav","M_cave.wav","M_gnash.wav","M_jolt.wav","M_romp.wav","M_greet.wav","M_tile.wav","M_cave.wav","M_jolt.wav","M_jaw.wav","M_cave.wav","M_park.wav","M_cave.wav","M_done.wav","M_cad.wav"
9,"Blocked","Male","cave","M_done.wav","M_cave.wav","M_bluff.wav","M_jolt.wav","M_depth.wav","M_depth.wav","M_done.wav","M_cave.wav","M_priest.wav","M_cave.wav","M_jolt.wav","M_done.wav","M_romp.wav","M_cave.wav","M_jaw.wav","M_knife.wav"
10,"Blocked","Male","cave","M_cling.wav","M_cave.wav","M_lash.wav","M_cave.wav","M_cling.wav","M_jolt.wav","M_ball.wav","M_knife.wav","M_jolt.wav","M_cave.wav","M_tile.wav","M_cave.wav","M_reek.wav","M_park.wav","M_knife.wav","M_bluff.wav"
11,"Blocked","Male","cave","M_cad.wav","M_bluff.wav","M_done.wav","M_dime.wav","M_tile.wav","M_cling.wav","M_cave.wav","M_cling.wav","M_cave.wav","M_cling.wav","M_cave.wav","M_romp.wav","M_cave.wav","M_gnash.wav","M_jaw.wav","M_cling.wav"
12,"Blocked","Male","cave","M_cad.wav","M_greet.wav","M_knife.wav","M_depth.wav","M_tile.wav","M_priest.wav","M_bluff.wav","M_cave.wav","M_dime.wav","M_cave.wav","M_romp.wav","M_reek.wav","M_cave.wav","M_reek.wav","M_cave.wav","M_cling.wav"
13,"Blocked","Male","tile","M_park.wav","M_cling.wav","M_bluff.wav","M_tile.wav","M_depth.wav","M_tile.wav","M_done.wav","M_lash.wav","M_cave.wav","M_greet.wav","M_ball.wav","M_cave.wav","M_tile.wav","M_cave.wav","M_tile.wav","M_jolt.wav"
14,"Blocked","Male","tile","M_jaw.wav","M_tile.wav","M_cad.wav","M_greet.wav","M_tile.wav","M_gnash.wav","M_tile.wav","M_bluff.wav","M_cling.wav","M_gnash.wav","M_romp.wav","M_park.wav","M_cave.wav","M_tile.wav","M_bluff.wav","M_gnash.wav"
15,"Blocked","Male","tile","M_park.wav","M_tile.wav","M_cave.wav","M_tile.wav","M_cad.wav","M_tile.wav","M_greet.wav","M_tile.wav","M_knife.wav","M_park.wav","M_cling.wav","M_dime.wav","M_park.wav","M_dime.wav","M_done.wav","M_knife.wav"
16,"Blocked","Male","tile","M_bluff.wav","M_tile.wav","M_ball.wav","M_gnash.wav","M_tile.wav","M_gnash.wav","M_jaw.wav","M_depth.wav","M_tile.wav","M_park.wav","M_cling.wav","M_tile.wav","M_greet.wav","M_dime.wav","M_romp.wav","M_dime.wav"
17,"Blocked","Male","tile","M_romp.wav","M_jolt.wav","M_gnash.wav","M_tile.wav","M_ball.wav","M_done.wav","M_jolt.wav","M_tile.wav","M_ball.wav","M_reek.wav","M_knife.wav","M_tile.wav","M_cling.wav","M_tile.wav","M_priest.wav","M_park.wav"
18,"Blocked","Male","tile","M_reek.wav","M_tile.wav","M_done.wav","M_cave.wav","M_romp.wav","M_tile.wav","M_priest.wav","M_tile.wav","M_cave.wav","M_bluff.wav","M_cad.wav","M_jolt.wav","M_ball.wav","M_tile.wav","M_done.wav","M_cad.wav"
19,"Blocked","Male","done","M_romp.wav","M_jolt.wav","M_done.wav","M_cling.wav","M_done.wav","M_jolt.wav","M_bluff.wav","M_romp.wav","M_reek.wav","M_done.wav","M_cad.wav","M_romp.wav","M_done.wav","M_reek.wav","M_knife.wav","M_knife.wav"
20,"Blocked","Male","done","M_jolt.wav","M_gnash.wav","M_done.wav","M_gnash.wav","M_jaw.wav","M_done.wav","M_priest.wav","M_cling.wav","M_done.wav","M_dime.wav","M_greet.wav","M_greet.wav","M_cad.wav","M_bluff.wav","M_done.wav","M_dime.wav"
21,"Blocked","Male","done","M_cad.wav","M_done.wav","M_park.wav","M_jaw.wav","M_lash.wav","M_dime.wav","M_cave.wav","M_done.wav","M_jaw.wav","M_done.wav","M_bluff.wav","M_done.wav","M_cad.wav","M_cad.wav","M_greet.wav","M_knife.wav"
22,"Blocked","Male","done","M_cling.wav","M_gnash.wav","M_done.wav","M_park.wav","M_depth.wav","M_romp.wav","M_done.wav","M_lash.wav","M_lash.wav","M_done.wav","M_knife.wav","M_bluff.wav","M_done.wav","M_lash.wav","M_depth.wav","M_gnash.wav"
23,"Blocked","Male","done","M_greet.wav","M_romp.wav","M_lash.wav","M_lash.wav","M_jaw.wav","M_knife.wav","M_jolt.wav","M_done.wav","M_jaw.wav","M_cave.wav","M_done.wav","M_depth.wav","M_done.wav","M_knife.wav","M_done.wav","M_bluff.wav"
24,"Blocked","Male","done","M_greet.wav","M_done.wav","M_gnash.wav","M_done.wav","M_jaw.wav","M_cad.wav","M_lash.wav","M_tile.wav","M_dime.wav","M_greet.wav","M_greet.wav","M_done.wav","M_priest.wav","M_done.wav","M_cling.wav","M_tile.wav"
